genes,stability
CRAMP1,0.053521342956734226
CRAT,0.06279239509609702
CRB1,0.2296467450206614
CRB2,0.18103914854219086
CRB3,0.06334810235413005
CRBN,0.18435871380303967
CRCP,0.0716476625224051
CRCT1,0.0530459367744887
CREB1,0.041949496500719
CREB3,0.3213822990555832
CREB3L1,0.31810322299697724
CREB3L2,0.059695429976603265
CREB3L3,0.4817612850968524
CREB3L4,0.005390686673831885
CREB5,0.0051546953243372514
CREBBP,0.16504660076699393
CREBL2,0.1194035870437122
CREBRF,0.3259660954177522
CREBZF,0.4583289418850215
CREG1,0.36898859211024965
CREG2,0.3353903897607743
CRELD1,0.050537598884419076
CRELD2,0.20589492488713507
CREM,0.6006347266523056
CRH,0.43352067071455397
CRHBP,0.45819634484108374
CRHR2,0.2755986192637666
CRIM1,0.19994885580592867
CRIP1,0.07347000457178873
CRIP2,0.43878771780210546
CRIP3,0.3206374030317355
CRIPAK,0.17147251018760679
CRIPT,0.08199936475788
CRISP1,0.08218098066234303
CRISP2,-0.02128259770901429
CRISP3,0.15655625154469172
CRISPLD1,0.44908680679429647
CRISPLD2,0.00029397946776410174
CRK,0.019817732425582563
CRKL,0.07553723364194499
CRLF1,0.5713685767392028
CRLF2,-0.022257236138388852
CRLF3,0.29872662365814867
CRLS1,0.051997555663120344
CRMP1,0.4470299230826051
CRNDE,0.39836005040255495
CRNKL1,0.23314237957676984
CRNN,-0.053854195047634154
CROCC,0.033351885119305216
CROCC2,0.014347065133365311
CROCCP2,0.21050882064543136
CROCCP3,0.14839628641059743
CROT,0.17477993081629617
CRP,0.015488472592147983
CRSP8P,0.2202262640581552
CRTAC1,0.5701335405020644
CRTAM,-0.02533456757949597
CRTAP,0.03602994571110499
CRTC1,0.15304132571288315
CRTC2,0.21335820788122925
CRTC3,0.13806371442087115
CRX,0.1047217839122789
CRY1,-0.02431931108397415
CRY2,0.11274135506627946
CRYAB,0.17157967103374497
CRYBA1,0.2009650931459013
CRYBA2,0.7206035527114523
CRYBA4,0.015297903241071423
CRYBB1,0.5051542681175748
CRYBB2,0.20712906643434606
CRYBB2P1,0.042433577561848325
CRYBB3,0.13011829015825235
CRYBG1,0.013892999494946273
CRYBG2,-0.041732014113173184
CRYBG3,0.5049042507821616
CRYGA,0.020454342566681646
CRYGB,0.04368741930576239
CRYGC,0.06631583831084716
CRYGD,0.22247155987947692
CRYGN,0.5721738901799073
CRYGS,0.22226133851421986
CRYL1,0.2884539385367244
CRYM,0.44394863737153395
CRYZ,0.2992962552014548
CRYZL1,0.3927425184489248
CRYZL2P,0.1837802920176941
CS,0.3793845837439563
CSAD,0.15231742638334148
CSAG1,0.1472154016880308
CSAG3,0.22851259558271575
CSAG4,0.01718416894290623
CSDC2,0.4769060646751271
CSDE1,0.08293123971131891
CSE1L,0.1889853714553187
CSE1L-AS1,0.09868446321462639
CSF1,0.019093190790247752
CSF1R,0.3405649525841854
CSF2,-0.00395683563546385
CSF2RA,0.32521972884618006
CSF2RB,-0.06467546535738025
CSF3,0.03939627396822869
CSF3R,0.08863932829972636
CSGALNACT1,0.42438149155487587
CSGALNACT2,0.15206627998277789
CSH1,0.130952617143489
CSH2,-0.0031998366482858215
CSHL1,0.06533121890259613
CSK,-0.08809800485431875
CSKMT,0.09542466726745559
CSMD1,0.0024230571360467005
CSMD2,0.2847768810934369
CSMD3,0.1789147006409648
CSN1S1,0.5819821766378935
CSN1S2AP,0.07149716686889672
CSN2,0.16676996548108436
CSN3,-0.034222947952789635
CSNK1A1,0.2129523826386318
CSNK1A1L,-0.009780460244690519
CSNK1A1P1,0.024696898580573588
CSNK1D,0.07818653437425113
CSNK1G1,0.06493914331603402
CSNK1G2,0.04589336904334476
CSNK1G2-AS1,0.058407260862275184
CSNK1G3,0.09484303401937604
CSNK2A1,0.10178158903518865
CSNK2A2,0.12366255411320677
CSNK2B,0.06436596900141241
CSPG4,0.35070781057239997
CSPG4P1Y,-0.06283730465453127
CSPG5,0.2643921557021803
CSPP1,-0.10643756453970789
CSRNP1,0.022769218253678763
CSRNP2,-0.03405813487382546
CSRNP3,0.2551671911499628
CSRP1,0.056568618722695356
CSRP2,0.23571426345754654
CSRP3,0.09598232533201807
CST1,0.07436867159766666
CST11,0.011190279764031892
CST13P,0.06570113659969794
CST2,0.029810475631234342
CST3,0.09018815981541896
CST5,0.0556599906058065
CST6,0.05967295281888212
CST7,-0.022675722339792943
CST8,0.07622259378035233
CST9,-0.010188905586945352
CST9L,0.009223688107471147
CSTA,-0.12016541976467265
CSTB,0.166004701437516
CSTF1,-0.027914117823531776
CSTF2,0.28713342990937263
CSTF2T,0.16410961018872106
CSTF3,0.25041459587916576
CSTL1,-0.054646020659679655
CT47B1,0.02252229138352038
CT55,0.0696635506768997
CT62,-0.06374993809600711
CT83,0.03359914594703015
CTAG2,-0.029689492142753657
CTAGE1,0.0893586863219531
CTAGE10P,0.052326837150524705
CTAGE11P,-0.06566133381548521
CTAGE7P,0.13441087977031244
CTAGE9,-0.06537079208038805
CTBP1,0.0650864320147178
CTBP1-AS2,0.023803470793346722
CTBP2,0.2851203369449512
CTBS,0.17351864846182388
CTC1,0.33819493627331065
CTCF,-0.0041158009987629345
CTCFL,0.0797786233332566
CTDNEP1,0.12020393222428612
CTDP1,-0.005309071739498765
CTDSP1,0.2530588898006934
CTDSP2,0.0014732361056969104
CTDSPL,0.020928749120590968
CTDSPL2,0.07277298637427466
CTF1,0.01211222339210424
CTGF,0.33865425187918924
CTH,0.3296358349160524
CTHRC1,0.17665814879770014
CTIF,0.4258231519635663
CTLA4,-0.00013439616875351838
CTNNA1,0.12151787035827179
CTNNA2,0.18037874852261027
CTNNA3,0.07068114018246333
CTNNAL1,0.5858909698901335
CTNNB1,0.35614245556219504
CTNNBIP1,0.43438700263758595
CTNNBL1,0.08225127109816624
CTNND2,0.551934302472318
CTNS,0.19217463475855304
CTPS1,-0.006363979023938906
CTPS2,0.25180983167132676
CTR9,0.21049848355750234
CTRB1,0.015538197735254746
CTRB2,-0.008494074363450213
CTRC,0.019639702845236046
CTRL,0.10830242915723379
CTSA,0.126628828295184
CTSB,0.04995659592206816
CTSC,0.5876024122539351
CTSD,0.13957620514815897
CTSE,0.10030877682448067
CTSF,0.0421956948769067
CTSG,0.03773923742124718
CTSH,0.3418869140651876
CTSK,0.11799908502660829
CTSL,0.2385542829082483
CTSLP2,0.03344773607535288
CTSO,0.28543583775782083
CTSS,0.1418273457671835
CTSV,0.278215071860178
CTSW,-0.024694457313500878
CTSZ,0.6441517313911358
CTTN,0.04744282356047656
CTTNBP2,0.2934984438371545
CTTNBP2NL,-0.06767331875577329
CTU1,-0.0255652438656316
CTU2,0.003646959437127617
CTXN1,0.5918460064537026
CTXN2,0.06674379084883854
CTXN3,0.7699311064075105
CTXND1,0.48217091123005956
CUBN,0.04710964504420816
CUEDC1,0.11964557800815388
CUEDC2,-0.02118257272960663
CUL1,0.04960226095526278
CUL2,0.22053490974546128
CUL3,0.2769253038801588
CUL4A,0.17153380699242987
CUL4B,0.1670340738838711
CUL5,0.1865215080843382
CUL7,0.09066304018930867
CUL9,0.07222397157765968
CUTA,0.0034378321307144116
CUTALP,0.00414497461613117
CUTC,0.2232198861028211
CUX1,0.7246864017046554
CUX2,0.3947031992546631
CWC15,0.01625794927204437
CWC22,0.1414945082195633
CWC25,0.10694155789782196
CWC27,0.13358846569686406
CWF19L1,0.14828545193098158
CWF19L2,0.11443174773850302
CWH43,0.06045487056677274
CX3CL1,0.14295170795109133
CX3CR1,0.43165369507275775
CXADR,0.5424389991058206
CXADRP2,0.19126243798768675
CXADRP3,0.34134081496106183
CXCL1,0.09079688656411863
CXCL10,-0.029163376108106175
CXCL11,-0.01610848183418749
CXCL12,0.10938565142464458
CXCL13,0.1866267785822161
CXCL14,0.09196392772962012
CXCL16,0.09859386523042547
CXCL17,0.0024119702452005563
CXCL2,0.2804781353690265
CXCL3,0.19786109842489932
CXCL5,0.046098588525517376
CXCL6,0.10586741166428615
CXCL8,-0.10287101104937031
CXCL9,0.033101945533138895
CXCR1,-0.04098060806110109
CXCR2,0.08795431286902011
CXCR2P1,-0.05259210562329078
CXCR3,0.02234349236243894
CXCR4,0.3922039852826772
CXCR5,0.03870517717540022
CXCR6,0.10167457671580045
CXXC1,0.00734351212986983
CXXC4,0.23668311438452766
CXXC5,0.045098836013704825
CXorf21,0.11368116034007456
CXorf36,0.17942073840894363
CXorf38,0.14479043973079675
CXorf56,0.24813093114209325
CXorf57,0.7429755844134633
CXorf58,0.06405531420329053
CXorf65,0.011843659088750007
CXorf66,-0.06643587279920503
CXorf67,0.06002447616007794
CYB561,0.18334358206056486
CYB561A3,0.29930665648670146
CYB561D1,0.21693361962042074
CYB561D2,-0.008428175788816973
CYB5A,0.20333593001495892
CYB5B,0.17137448343270245
CYB5D1,0.09240508413717656
CYB5D2,0.5034923206307381
CYB5R1,0.6319274447420073
CYB5R2,0.1351677743778821
CYB5R3,0.23127859452879912
CYB5R4,0.3120629123982778
CYB5RL,-0.006310752938179733
CYBA,0.09122953501255764
CYBB,0.36978085734977767
CYBRD1,0.21224622807806212
CYC1,0.14442056893084784
CYCS,0.15699958448951165
CYCSP52,0.17170927522099155
CYFIP1,0.20369937098393998
CYFIP2,0.17437056573984436
CYGB,0.1710337555810955
CYHR1,0.3122426256503507
CYLC1,-0.0515132295837757
CYLC2,0.019370926388376633
CYLD,0.03712744856625806
CYP11A1,0.11375102593442422
CYP11B1,-0.004397262650122204
CYP11B2,-0.09562289837273218
CYP17A1,0.03918848399035461
CYP19A1,0.011904611388253288
CYP1A1,0.05381298510933486
CYP1A2,0.05965869574082917
CYP1B1,0.3355941503396294
CYP1B1-AS1,0.4731532672611749
CYP20A1,0.07557886124601867
CYP24A1,0.04006984141381487
CYP26A1,0.4572374906740089
CYP26B1,0.4937614579568759
CYP26C1,-0.05504177890423194
CYP27A1,0.11901291288382623
CYP27B1,0.054187540524810056
CYP27C1,0.17802449380445834
CYP2A13,0.04126541073881278
CYP2A6,-0.02549080053622003
CYP2A7,0.10878359524160562
CYP2B6,0.02632204284820647
CYP2B7P,-0.006432598804603677
CYP2C18,0.5987452998552917
CYP2C19,0.46230129544153925
CYP2C8,-0.012301549456345337
CYP2C9,0.10316951040266933
CYP2D6,0.17506846580433608
CYP2E1,0.36240290605418507
CYP2F1,0.04161571512798808
CYP2J2,0.24634726408187854
CYP2R1,0.15860799963515493
CYP2S1,0.01193236525481933
CYP2U1,0.026184914732176667
CYP2W1,0.07443459272130305
CYP39A1,-0.004972764304197913
CYP3A4,-0.0043187978150275065
CYP3A43,-0.007855516016624896
CYP3A5,-0.035478436012511896
CYP3A7,0.016731254904692232
CYP46A1,0.39476382106116004
CYP4A11,-0.06732525402972409
CYP4A22,0.12380485169077246
CYP4B1,0.007222343055005451
CYP4F11,0.09616124747728344
CYP4F12,0.19879898607463056
CYP4F2,-0.008889838791224448
CYP4F22,0.022969153538441735
CYP4F24P,0.057106599585374784
CYP4F29P,0.165013790974503
CYP4F30P,0.11180797495250516
CYP4F35P,0.02058753578180877
CYP4F8,-0.0240431230800333
CYP4V2,0.2701882517751145
CYP4X1,0.3059375157345404
CYP4Z1,0.2812159863912768
CYP4Z2P,0.029289462604196997
CYP51A1,0.37083366127826967
CYP7A1,0.0007386058484039227
CYP7B1,0.09867537826916122
CYP8B1,0.05775594641705292
CYR61,0.14973864340337245
CYS1,0.3729061033858119
CYSLTR1,0.0036513428494289847
CYSLTR2,0.045298972390558016
CYSRT1,0.05118559325937762
CYSTM1,0.1330806208503645
CYTH1,0.13180426354017752
CYTH2,0.006792192838147988
CYTH3,0.09991129154478598
CYTH4,0.3894489163013566
CYTIP,0.1829197172817261
CYTL1,0.42778760673877037
CYTOR,0.472422008560147
CYYR1,0.0567616964201069
CZ1P-ASNS,0.008213824095838786
D2HGDH,0.06252596840863783
DAAM1,0.0871565082035523
DAAM2,-0.020743299458491897
DAB1,0.14032566744618113
DAB2,0.35961186223090763
DAB2IP,0.025854536410057378
DACH1,0.5891525273785817
DACH2,0.5332407566511569
DACT1,0.6102540878768777
DACT2,0.37234848156237577
DACT3,0.3462527076435181
DAD1,0.35585624027340756
DAG1,0.16577403979182068
DAGLA,0.1403682700929579
DAGLB,0.11682559230821692
DALRD3,-0.025481554928761748
DANCR,-0.019055597998022027
DAND5,0.40034479238672865
DAO,0.19386521409286717
DAOA,0.12107502468179109
DAOA-AS1,0.06281438385964727
DAP,0.19052321656858726
DAP3,0.27955380769076194
DAPK1,0.12172948764299546
DAPK1-IT1,0.40909051431442817
DAPK2,0.12709518570501485
DAPK3,0.1160648192551987
DAPL1,0.6552793171069008
DAPP1,0.24349532968912563
DARS,0.26787730892227996
DARS2,-0.002999969692770498
DAW1,0.2975404360950699
DAXX,0.18804260353441843
DAZ2,0.019820356193638013
DAZAP1,0.16484654122253764
DAZAP2,0.11805264368628214
DAZL,0.07497476704807891
DBET,0.05153076282497792
DBF4,0.29244558817886196
DBF4B,0.000725355794457413
DBH,0.44768306873823477
DBI,0.42801293767176846
DBIL5P,-0.05618293090892821
DBIL5P2,0.33886722611175857
DBN1,0.14172886675619636
DBNDD1,0.22111226771174713
DBNL,0.21970349255719918
DBP,0.10834173799935254
DBR1,0.0263686771823631
DBT,0.08580761284583896
DBX1,-0.05549337545557008
DBX2,0.3277287262050679
DCAF1,0.18910776370111554
DCAF10,-0.0845546898013428
DCAF11,0.4640720603983272
DCAF12,0.08016334675458471
DCAF12L1,0.042163748810533856
DCAF12L2,0.043106708114546005
DCAF13,0.16786519279290127
DCAF13P3,0.42260698667436036
DCAF15,0.2859616885547894
DCAF16,-0.0050395285352882
DCAF17,0.006222166549257331
DCAF4,0.3000676929418636
DCAF4L2,0.01325488653973055
DCAF5,0.2649127961037208
DCAF6,0.306396166433974
DCAF7,0.1701502076024363
DCAF8,0.013650050496898597
DCAF8L1,0.09625194074968557
DCAF8L2,0.35486986713787744
DCAKD,0.12376850931211056
DCANP1,-0.054448749409101056
DCBLD1,0.492963309174356
DCBLD2,0.5802212999715811
DCC,0.285442784387525
DCD,0.0590834138824542
DCDC1,0.1281769053020456
DCDC2,0.3603594291070472
DCDC2B,0.05591405597222437
DCHS1,0.37322236612294635
DCHS2,0.6138773487945239
DCK,0.11124729842400351
DCLK1,0.711186670409258
DCLK2,0.26615037799988356
DCLK3,0.290051011095651
DCLRE1A,0.2735454653630122
DCLRE1B,0.06458035378781174
DCLRE1C,0.035244063685632925
DCN,0.321854626465551
DCP1A,0.4433670495197164
DCP1B,0.06756274494610495
DCP2,0.20715396721442123
DCPS,0.3328849752975383
DCST1,0.11532922741590011
DCST2,0.01680655177197199
DCSTAMP,0.6117273193627878
DCT,0.0801348128973093
DCTD,0.20447582007919127
DCTN1,0.012710870348770628
DCTN1-AS1,0.228198985422431
DCTN2,0.1469008371341579
DCTN3,0.0076285561525631825
DCTN4,0.06722903925687841
DCTN5,0.12456365217503916
DCTN6,0.2756888545036094
DCTPP1,0.26723547848525747
DCUN1D1,0.06053820841199992
DCUN1D2,0.5698560450695503
DCUN1D3,0.3787754131031839
DCUN1D4,0.20801889197492598
DCUN1D5,0.24572746994817304
DCX,0.12401697513245094
DCXR,0.16779721499546857
DDA1,0.6430105655519017
DDAH1,0.6024229134210444
DDAH2,0.6713410180852606
DDB1,0.21885821143800646
DDB2,0.16237151063590463
DDC,0.2482256360512563
DDHD1,0.21895388654094255
DDHD2,0.28612031013193934
DDI1,0.14125887652803107
DDI2,0.11632736355165066
DDIAS,0.049695116370663595
DDIT3,-0.02242089754910635
DDIT4,0.045432561642402135
DDIT4L,0.2629351670741624
DDN,0.554725012466507
DDO,0.09108976088905216
DDOST,0.03366948815540082
DDR1,0.20613782426237268
DDR2,0.17923559053921467
DDRGK1,0.5669184046439054
DDT,0.0016604082851632896
DDX1,0.2202192471026732
DDX10,0.5385489477576523
DDX11,0.29992491470435506
DDX11L2,-0.02733787774324876
DDX17,0.13953544664391332
DDX18,0.09491902655116392
DDX19A,0.0675992421062901
DDX19B,0.27798293073326164
DDX20,0.17860701896237668
DDX21,0.03583474282206451
DDX23,0.06052318894675203
DDX24,0.011485725524042655
DDX25,0.19469861438064553
DDX27,-0.005305032141744873
DDX28,0.04617487050472405
DDX31,0.10668502791320184
DDX39A,0.3198342363603801
DDX3X,0.26212030810552905
DDX3Y,0.08672486665531338
DDX4,0.16367159799412784
DDX41,0.07583973577814648
DDX42,0.017352735963049017
DDX43,0.013340211448785085
DDX46,0.36085956800916236
DDX47,-0.06629311838256709
DDX49,0.13484856300648876
DDX5,0.14789877599012458
DDX50,0.013715680037143104
DDX51,-0.04574562918621234
DDX52,0.05089775074604421
DDX53,0.054334158564651715
DDX54,0.4980386395857464
DDX55,0.16403984815685999
DDX56,0.005964872598393317
DDX58,0.21677292455962943
DDX59,0.2270561983607834
DDX6,0.0214992550184499
DDX60,0.015823085493143298
DDX60L,0.038640682286082646
DEAF1,0.5560503390176081
DEC1,-0.0026266633776027013
DECR1,0.180314800005553
DECR2,0.045786969644866025
DEDD,0.03408430505908229
DEDD2,0.11420490694622061
DEF6,0.09677118216118011
DEF8,0.05719493971908181
DEFA4,0.04866977847285489
DEFA5,0.01046340522810975
DEFA6,0.10583877507581496
DEFB1,0.03705695279413665
DEFB108B,0.06481426558577366
DEFB110,0.031866860149503344
DEFB112,0.12141116260488552
DEFB113,0.03648648498133162
DEFB114,0.12101617983538442
DEFB115,0.11494480988112309
DEFB116,0.0046769946110859495
DEFB118,0.007828869550247685
DEFB119,0.015247292642108947
DEFB121,0.024377716350266216
DEFB123,0.016348812595705493
DEFB124,0.17721440337006808
DEFB125,0.11118096080918799
DEFB126,0.0811232587014532
DEFB127,0.012250008703250189
DEFB128,-0.052162332850460374
DEFB129,0.0240230307891685
DEFB131A,0.5525418791218973
DEFB132,-0.026782628025319038
DEFB134,0.1111792962939176
DEFB135,0.03848795532694537
DEFB136,0.02023476621054631
DEFB4A,-0.03754593339200856
DEGS1,0.1948270081492926
DEGS2,0.03538965652909841
DEK,0.03747894305501787
DENND1A,0.40027604282850143
DENND1B,0.49839895830044456
DENND1C,0.3733847336835681
DENND2A,0.42046005563844774
DENND2C,0.33608940547535776
DENND2D,0.7308720127776743
DENND3,0.37805157969663283
DENND4A,0.15489688566580348
DENND4B,0.22763978101413207
DENND4C,0.199978382039026
DENND5A,0.14977733832715892
DENND5B,0.28863889137192056
DENND6A,0.3169059047399771
DENND6B,0.25558027987709236
DENR,0.24651545909393682
DEPDC1,0.10941946696388197
DEPDC1B,-0.028813041769140898
DEPDC4,0.11232124870651422
DEPDC5,0.2396744581469666
DEPDC7,0.0680811179721406
DEPP1,0.22791960554764967
DEPTOR,0.24249316884527364
DERA,0.3078135855518721
DERL1,0.33617088092989733
DERL2,0.49044971870398213
DERL3,0.1764546252675153
DES,0.3109342016924089
DESI1,0.1292158545440172
DESI2,0.029318786872291207
DET1,0.15261560622533912
DEUP1,0.05245153161738281
DEXI,0.5054292072740084
DFFA,0.18891656726305137
DFFB,0.22809875614764222
DGAT1,-0.03842941212038099
DGAT2,0.12503880253869348
DGAT2L6,0.007036511374386041
DGCR2,0.1272492865761315
DGCR5,0.07528511462615492
DGCR6,0.08230208251790844
DGCR6L,0.10578952175992257
DGCR8,0.27124245946748643
DGCR9,0.4306548874233402
DGKA,0.28361397346824246
DGKB,0.5355780631778175
DGKD,0.24456471068713317
DGKE,0.1498249750963437
DGKG,0.3845971592676461
DGKH,0.20771636900823368
DGKI,0.18396687282279361
DGKK,0.2854954665747263
DGKQ,-0.05294633772945807
DGKZ,0.061874631943315946
DGLUCY,0.05615296210894515
DGUOK,0.010494742947680904
DHCR24,0.5101554100256407
DHCR7,0.4972461705496785
DHDDS,0.24997201643839234
DHDH,0.579180505249262
DHFR,0.12502545529055217
DHFR2,0.001033442731627396
DHH,0.08991675154189564
DHODH,0.1324214230356888
DHPS,0.006418000893418126
DHRS1,0.03780334934703432
DHRS11,0.1004352476094785
DHRS12,0.2900639240104261
DHRS13,0.08026260267300693
DHRS2,0.47751971888081457
DHRS3,0.45531921832376365
DHRS4,0.3831063434074352
DHRS4-AS1,0.2155745743298765
DHRS4L1,0.10699234980245668
DHRS4L2,0.08726885331907973
DHRS7,0.33583514183656393
DHRS7B,0.2560617439638492
DHRS7C,0.6703070473453021
DHRS9,0.43039188954388596
DHRSX,0.21504912028445916
DHTKD1,0.14990037505791418
DHX15,-0.007093553492359654
DHX16,0.03744780099391802
DHX29,-0.022863308685911285
DHX30,-0.006104925804878678
DHX32,0.053697233493740476
DHX33,0.062043784204862513
DHX34,-0.06810120052570784
DHX35,0.19812456920873386
DHX36,0.2055673652315453
DHX37,0.11282274717863915
DHX38,-0.02851721782710901
DHX40,0.12124352245808948
DHX57,0.12452012323619908
DHX58,0.46674087624589994
DHX8,0.07588829137546577
DHX9,0.05579423747663326
DIABLO,0.15624910044281431
DIAPH1,0.12266549845821917
DIAPH2,0.5164083452735342
DIAPH3,0.6416407459349055
DICER1,-0.028659201121565028
DICER1-AS1,0.23554322783695317
DIDO1,0.27086997511437727
DIEXF,0.003962953740529729
DIMT1,0.003933785175621969
DIO1,0.0516954804361556
DIO2,0.4302915961544695
DIO3,0.21267250204532967
DIO3OS,0.2919661733220235
DIP2A,0.33389168085214543
DIP2B,0.14099365171878128
DIP2C,-0.044849741163595476
DIRAS1,0.5787193114681367
DIRAS2,0.1957579293333148
DIRAS3,0.7387144734653216
DIRC1,0.1485306791002206
DIRC2,0.3354789479591444
DIS3,0.4417799747240192
DIS3L,0.2100939212231235
DIS3L2,0.5680968907991546
DISC1,-0.03908869806982721
DISP1,0.08464153386888507
DISP2,0.3126475421907301
DISP3,-0.000515030479382154
DIXDC1,0.15701630266252461
DKC1,-0.0379776644328644
DKFZP434A062,0.012038106445683077
DKFZP434H168,0.007908783361184687
DKFZP434K028,-0.0033206797746222288
DKFZP586I1420,0.22258811559995062
DKFZp434L192,0.005703542637906852
DKFZp779M0652,0.7526863458822193
DKK1,0.31113841274204884
DKK2,0.3143638460823626
DKK3,0.33027534681509524
DKK4,0.10412936820842958
DKKL1,0.061663045135778756
DLAT,0.022377539479900895
DLC1,0.42698641495438416
DLD,0.24900461968320806
DLEC1,0.3440370672190379
DLEU1,0.1473183957643701
DLEU2,0.053226843066701064
DLEU7,0.260770233167821
DLG1,0.14841197974299913
DLG2,0.49563677396224814
DLG3,0.028647998184317076
DLG4,0.2481048253208885
DLG5,0.391017256858892
DLGAP1,0.09716011059092944
DLGAP1-AS2,-0.10671837263741588
DLGAP1-AS4,0.5448279609010567
DLGAP2,0.09753043209152625
DLGAP3,0.2594613554810718
DLGAP4,0.05552165012828854
DLGAP5,0.015052275163286461
DLK1,0.17517352772030229
DLK2,0.37987153836865833
DLL1,0.04315908978314236
DLL3,0.615468237446044
DLL4,-0.03950014849005676
DLST,0.0953653401633223
DLSTP1,0.05978552117430221
DLX1,0.06717857634675238
DLX2,0.022699440345530376
DLX3,-0.005106581247075779
DLX4,-0.03947660521100363
DLX5,0.021823137686066675
DLX6,0.007100410678484338
DMAC1,0.33885476371727347
DMAC2,0.1696811066575649
DMAP1,-0.011509566418213641
DMBT1,0.28444603686180553
DMBX1,0.061444651265465805
DMC1,0.19789401683477684
DMD,0.2823601944756489
DMGDH,0.42677654841255896
DMKN,0.8295642268820577
DMP1,0.07784074994620556
DMPK,-0.02854442314564839
DMRT1,-0.05490982987577276
DMRT2,0.2234239194168171
DMRT3,0.7590334955466704
DMRTA1,-0.015472500179373773
DMRTA2,0.12644330780499943
DMRTB1,0.08480347187073331
DMRTC2,0.19900270108914953
DMTF1,0.03952273112340692
DMTN,0.007802941577329353
DMWD,0.13901940960149595
DMXL1,0.06785749332891976
DMXL2,0.1188306587998453
DNA2,0.20449666616676987
DNAAF1,0.3298769408421952
DNAAF2,0.46676830772561273
DNAAF3,0.017828580671300866
DNAAF4,0.6230227227477114
DNAAF5,0.32365474182302395
DNAH1,0.12053984013927375
DNAH10,0.26475782225196876
DNAH11,0.11254419716426796
DNAH12,0.4399045142091262
DNAH14,0.6347980164865539
DNAH17,0.19929838551003887
DNAH2,0.49775647192817923
DNAH3,-0.03474943144560556
DNAH5,0.6231264485116597
DNAH6,0.3740815577693838
DNAH7,0.18523092121405652
DNAH8,0.17825072252967725
DNAH9,0.21129768934394166
DNAI1,-0.007144512156262454
DNAI2,-0.020593608867340043
DNAJA1,0.30014405538799555
DNAJA2,0.11599109880272519
DNAJA3,0.07831908942534055
DNAJA4,0.3506225063118315
DNAJB1,0.2457266529458249
DNAJB11,-0.020946061645899298
DNAJB12,0.06254708700721055
DNAJB13,-0.0013682479525286922
DNAJB14,0.21376541400311674
DNAJB2,0.22034962225640622
DNAJB3,0.047059312425636074
DNAJB4,-0.06355436418473064
DNAJB5,0.19349322588774295
DNAJB6,0.13313051806661166
DNAJB7,-0.008001577516734923
DNAJB8,0.021183814417906746
DNAJB9,0.1336918564136926
DNAJC1,0.3587096066357644
DNAJC10,-0.00829521588691121
DNAJC11,0.23045332518955983
DNAJC12,0.5318809493775153
DNAJC13,0.047268877579114264
DNAJC14,0.15111689786999422
DNAJC15,0.20911966098932708
DNAJC16,0.245067488538793
DNAJC17,0.0010239603251797514
DNAJC18,0.029023391275854276
DNAJC19,0.22108306425242763
DNAJC2,0.4067997476778634
DNAJC21,0.22601837863596025
DNAJC22,0.4265731305626927
DNAJC24,0.255701994206796
DNAJC25,0.355575093589989
DNAJC27,0.21542929620724266
DNAJC28,0.3480795159359822
DNAJC3,0.1940380071441915
DNAJC3-AS1,0.18819966874265498
DNAJC30,0.16320513070937495
DNAJC4,0.4858614254071779
DNAJC5,0.21578593719273945
DNAJC5B,0.014136604503820574
DNAJC5G,0.6295899544147175
DNAJC6,0.041447210948975834
DNAJC7,0.1572146314271359
DNAJC8,-0.015060873804652137
DNAJC9,0.048946363697824784
DNAJC9-AS1,-0.0011534941913251384
DNAL1,0.26988264011606183
DNAL4,0.36567372852530805
DNALI1,0.5357088316191975
DNASE1,-0.023730014056949664
DNASE1L1,0.34815530011380263
DNASE1L2,0.40098467302713275
DNASE1L3,-0.02992966256985239
DNASE2,0.1692583509811594
DNASE2B,0.09118454570707984
DND1,0.5561018161255241
DNER,0.12057663923084974
DNHD1,0.12082784739156878
DNLZ,0.16292723838485848
DNM1,0.12091712736332716
DNM1L,0.10891210180475919
DNM1P35,0.012226538176893256
DNM1P46,0.10914739777672317
DNM1P50,-0.05675674686939888
DNM2,0.03828418492671636
DNM3,0.2785246581367859
DNM3OS,0.03854165099517416
DNMBP,0.07601162913470129
DNMT1,0.021975439497603166
DNMT3A,0.17836589308036482
DNMT3B,0.09411720795357136
DNMT3L,0.05606048310476219
DNPEP,0.19382782093497858
DNPH1,0.1829727483029245
DNTT,0.03321749807911121
DNTTIP1,-0.04623128879203905
DNTTIP2,0.022616849036907548
DOC2A,0.38563263386866875
DOC2B,0.6793588841865204
DOCK1,0.1531794981276071
DOCK10,0.06970277859421949
DOCK11,0.030395423484492586
DOCK2,-0.02490516184006823
DOCK3,0.23687033258271556
DOCK4,0.3900859211711743
DOCK5,0.08408236868832801
DOCK6,0.06708267794807062
DOCK7,0.23000763301220556
DOCK8,0.37045364908945505
DOCK9,0.24012513236869001
DOCK9-AS2,0.03499459470208947
DOHH,0.19871358137844833
DOK1,0.5644179621803972
DOK2,0.11652764091501243
DOK3,0.6662976286768266
DOK4,0.37883946197439794
DOK5,0.008311421741071835
DOK6,0.6659725757954811
DOK7,0.31710185080473413
DOLK,0.06416842148877586
DOLPP1,0.26353432187837716
DONSON,0.1260192829671261
DOPEY1,0.12523426750073274
DOPEY2,0.18723256367198793
DOT1L,0.44034984541248395
DPAGT1,-0.0010697767737843995
