,genes,stability
590,ALG8,0.4009439865711764
591,ALG9,0.17741134600749786
592,ALK,0.4882090056458652
593,ALKAL1,-0.018318611123606488
594,ALKAL2,0.7236794408226381
595,ALKBH1,0.19426665451804215
596,ALKBH2,0.3461693268476607
597,ALKBH3,0.5033496238816454
598,ALKBH4,0.31964008966779717
599,ALKBH5,0.08028627973720076
600,ALKBH6,0.18887173165038465
601,ALKBH7,0.15430547856200771
602,ALKBH8,0.1917586680014739
603,ALLC,0.10375893691953662
604,ALMS1,0.15462458307074292
605,ALMS1P1,0.3302355330483489
606,ALOX12,0.08715150422717471
607,ALOX12B,0.24115814438938815
608,ALOX12P2,0.2621808533692829
609,ALOX15,-0.008665378355708025
610,ALOX15B,0.31565228425091707
611,ALOX5,0.5069270752428423
612,ALOX5AP,0.3152817194399534
613,ALOXE3,0.13918916788522515
614,ALPI,0.10777040666348472
615,ALPK1,0.35036792564636
616,ALPK2,0.010841281364852507
617,ALPK3,0.006760375192212713
618,ALPL,0.5664160758138842
619,ALPP,0.14679066993729256
620,ALPPL2,0.10471059610117592
621,ALS2,0.40204242977776633
622,ALS2CL,0.1942951021199337
623,ALS2CR12,0.010725600313602417
624,ALX1,-0.012386720570000127
625,ALX3,0.40775280857128704
626,ALX4,-0.016169344775198817
627,ALYREF,0.26338918971628794
628,AMACR,0.2022275974839955
629,AMBN,0.4217217791537666
630,AMBP,0.023029612059043313
631,AMBRA1,0.15356531878542737
632,AMD1,0.34204159641139076
633,AMDHD1,0.7471330929791865
634,AMDHD2,-0.0050317192240371305
635,AMELX,0.12492201768791486
636,AMELY,0.026386745729232046
637,AMER1,0.4131689893691735
638,AMER2,0.22014120227428524
639,AMER3,0.4025790620531295
640,AMFR,0.1866516981348642
641,AMH,0.2862364405029106
642,AMHR2,0.018314743152734805
643,AMIGO1,0.38890869682641166
644,AMIGO2,0.732065023724833
645,AMIGO3,0.027314510504172256
646,AMMECR1,0.44142082370991426
647,AMMECR1L,-0.05723098187994513
648,AMN,0.18550637930255295
649,AMN1,0.6808761207142814
650,AMOT,0.3736424984843309
651,AMOTL1,0.2817740602889991
652,AMOTL2,0.2716100625256279
653,AMPD1,0.017554147340144783
654,AMPD2,0.3781836167254288
655,AMPD3,0.3612659692449437
656,AMPH,0.4988947777457552
657,AMT,0.2756058052569223
658,AMTN,0.27728539161402604
659,AMY2A,0.3824575983384468
660,AMZ1,0.5527950290100805
661,AMZ2,0.45965997715018614
662,AMZ2P1,0.08755781053322532
663,ANAPC1,0.28102468311681517
664,ANAPC10,0.04309098298835121
665,ANAPC11,0.47984977659408184
666,ANAPC13,0.08750087825737832
667,ANAPC15,0.4661346860103061
668,ANAPC16,0.12803249162574074
669,ANAPC2,0.34920024763002305
670,ANAPC4,0.547776924126673
671,ANAPC5,0.16780679829436998
672,ANAPC7,0.4198099863653269
673,ANG,0.29685609580483996
674,ANGEL1,0.31728799929356744
675,ANGEL2,0.28285433734162324
676,ANGPT1,0.5249010963667463
677,ANGPT2,0.19787242851717274
678,ANGPT4,0.17342926246106796
679,ANGPTL1,0.28564949072270773
680,ANGPTL2,0.3930746278163198
681,ANGPTL3,-0.012927452051917565
682,ANGPTL4,0.2805806314744625
683,ANGPTL5,0.04529853072438304
684,ANGPTL6,0.22562265860473835
685,ANGPTL7,0.13998318796301837
686,ANGPTL8,0.6966027017417269
687,ANHX,0.2771992477250224
688,ANK1,0.8272771121454847
689,ANK2,0.2073535820719126
690,ANK3,0.3843262188610402
691,ANKAR,0.0750011446944296
692,ANKDD1A,0.3844650377067004
693,ANKEF1,0.24726524185585388
694,ANKFN1,0.5650202686369833
695,ANKFY1,0.39146271737517163
696,ANKH,0.6396517761312226
697,ANKHD1,0.38051978969479844
698,ANKIB1,0.22869598113795714
699,ANKK1,0.016754246375952225
700,ANKLE1,-0.0035800291357619253
701,ANKLE2,0.48455429128846234
702,ANKMY1,-0.0024869240447968457
703,ANKMY2,0.24419557026565614
704,ANKRA2,0.1481329298111195
705,ANKRD1,0.1873745116816206
706,ANKRD10,0.41440575905499294
707,ANKRD11,0.40965343402810256
708,ANKRD12,0.3135323389668049
709,ANKRD13A,0.3135244712592078
710,ANKRD13B,0.03188755376869522
711,ANKRD13C,0.05797665191146792
712,ANKRD13D,0.4604699043075304
713,ANKRD16,0.2971570048512462
714,ANKRD17,0.08218701120970746
715,ANKRD18A,0.37986834038227824
716,ANKRD18B,0.39778862484782335
717,ANKRD18CP,0.3074961215859242
718,ANKRD18DP,0.5987762360694648
719,ANKRD19P,0.6093170500666178
720,ANKRD2,0.15746055331998013
721,ANKRD20A11P,0.35294005187710104
722,ANKRD20A12P,0.17122684359435195
723,ANKRD20A4-ANKRD20A20P,0.2254562195846794
724,ANKRD20A5P,0.26077918560348373
725,ANKRD20A8P,0.4142117160325903
726,ANKRD20A9P,0.2880043886267446
727,ANKRD22,0.05973337779117967
728,ANKRD23,0.22710655801800328
729,ANKRD24,0.6991845129984916
730,ANKRD26,0.4805455809279888
731,ANKRD27,0.2107075563365394
732,ANKRD28,0.37431260351713047
733,ANKRD29,0.6502974448785276
734,ANKRD30A,0.24592659461368066
735,ANKRD30B,0.6113351883297043
736,ANKRD30BL,0.5029190036441105
737,ANKRD30BP2,0.43836668374944876
738,ANKRD30BP3,-0.02567715034602793
739,ANKRD31,0.05817903630953925
740,ANKRD33,0.1793496390963213
741,ANKRD33B,0.5189495332690682
742,ANKRD34A,0.5220135429187105
743,ANKRD34B,0.49294133510518706
744,ANKRD34C,0.6450491053625668
745,ANKRD35,0.16247169031368985
746,ANKRD36B,0.23778618463495435
747,ANKRD36BP1,0.19282196083336955
748,ANKRD36BP2,0.3185245310088255
749,ANKRD36C,0.23084924835568144
750,ANKRD37,0.36759907476770176
751,ANKRD39,0.35243294480548193
752,ANKRD40,0.1706224767515949
753,ANKRD42,0.3542416599161278
754,ANKRD44,0.30073684642470333
755,ANKRD45,0.46741976269648383
756,ANKRD46,0.25557516466296615
757,ANKRD49,0.3806285627448508
758,ANKRD50,0.4423940863810896
759,ANKRD52,0.19347293933726886
760,ANKRD53,0.06893054906219019
761,ANKRD54,0.2889504712216236
762,ANKRD55,0.4468125771148982
763,ANKRD6,0.719871992271261
764,ANKRD60,0.11919792192863833
765,ANKRD62,0.8227436015074361
766,ANKRD65,0.27821871804098636
767,ANKRD7,0.14008493587945653
768,ANKRD9,0.428309466737585
769,ANKS1A,0.20116310555638195
770,ANKS1B,0.4047459372941645
771,ANKS3,0.2203973118647919
772,ANKS4B,0.005395770677368404
773,ANKS6,0.4881118259775258
774,ANKUB1,0.11547942489116551
775,ANKZF1,0.45861853226974714
776,ANLN,0.30249627090028736
777,ANO1,0.48035631066626555
778,ANO10,0.4251543463880161
779,ANO2,0.12391763701280663
780,ANO3,0.5932119494232436
781,ANO4,0.2331365146065644
782,ANO5,0.36961534208700736
783,ANO6,0.5089901806044651
784,ANO7,0.15804413534330067
785,ANO8,0.1745708847380519
786,ANO9,0.07430270513481656
787,ANOS1,0.6461227719737035
788,ANP32A,0.23263691517007973
789,ANP32A-IT1,0.17375203978162068
790,ANP32AP1,0.09907272087654523
791,ANP32B,0.29729082750458347
792,ANP32C,0.017487661053090114
793,ANP32D,0.023008173865936368
794,ANP32E,0.4856266409738048
795,ANPEP,0.1503061510223947
796,ANTXR1,0.29750450072710355
797,ANTXR2,0.26346671095140956
798,ANXA1,0.6263825750114606
799,ANXA10,-0.027599378398739858
800,ANXA11,0.5101863238383055
801,ANXA13,0.09925174065405666
802,ANXA2,0.46650844356310434
803,ANXA2P1,0.3213119631351892
804,ANXA2P3,0.4954232127078217
805,ANXA2R,0.11789374113563869
