,genes,stability
3182,CHRNB2,0.22708770219559243
3183,CHRNB3,0.5277636924187206
3184,CHRNB4,-0.0010620401600281936
3185,CHRND,-0.017943603080349754
3186,CHRNE,0.13448003124162397
3187,CHRNG,0.07710836378601257
3188,CHST1,0.61281229431113
3189,CHST10,0.49419318366664805
3190,CHST11,0.5662194248897175
3191,CHST12,0.40621969663207097
3192,CHST13,0.062052942740999324
3193,CHST14,0.3611717980449983
3194,CHST15,0.5785136808796892
3195,CHST2,0.3565547427291425
3196,CHST3,0.3840025752943161
3197,CHST4,0.2080739280011167
3198,CHST5,0.08176965636300114
3199,CHST6,0.3817335757064834
3200,CHST7,0.11430652126598644
3201,CHST8,0.5774561015230302
3202,CHST9,0.5649628138701843
3203,CHSY1,0.3155059257861589
3204,CHSY3,0.41566403091912285
3205,CHTF18,0.29743440521378683
3206,CHTF8,0.48096151076440397
3207,CHTOP,0.3362198020507685
3208,CHUK,0.21185688642406222
3209,CHURC1,0.07816000130276327
3210,CIAO1,0.2532207611579547
3211,CIAPIN1,0.5030905251852863
3212,CIART,0.20450939586601058
3213,CIB1,0.4936206084467044
3214,CIB2,0.47698617071994465
3215,CIB3,-0.0685160141080101
3216,CIB4,0.08826586326678762
3217,CIC,0.3251524293087641
3218,CIDEA,0.7196578176252821
3219,CIDEB,0.13219536790287065
3220,CIDEC,0.5854413738843008
3221,CIDECP,0.5948177650727648
3222,CIITA,0.3426895666538155
3223,CILP,0.3032734302699061
3224,CILP2,0.3634637781369024
3225,CINP,0.2689635766478384
3226,CIP2A,0.3837927037011944
3227,CIPC,0.09579465132741488
3228,CIR1,0.02629887091500743
3229,CIRBP,0.1594435808750351
3230,CIRBP-AS1,0.35117104634932395
3231,CISD1,0.2660556350977756
3232,CISD2,0.2349139722216978
3233,CISD3,0.3018975040853911
3234,CISH,0.2840735719753504
3235,CIT,0.6734420079122919
3236,CITED1,0.1508673820124398
3237,CITED2,0.6450894703558562
3238,CITED4,0.3800128150764998
3239,CIZ1,0.2065423047427906
3240,CKAP2,0.29765279664059385
3241,CKAP2L,0.014245236202306943
3242,CKAP4,0.23631684596909444
3243,CKAP5,0.25839874900735044
3244,CKB,0.3202121104906699
3245,CKLF,0.03676756889862133
3246,CKM,0.09762441205103117
3247,CKMT1A,0.40372047394435984
3248,CKMT1B,0.7083002539298867
3249,CKMT2,0.40895344030003156
3250,CKMT2-AS1,0.05732839668191111
3251,CKS1B,0.24224902015079017
3252,CKS2,0.23114916134492333
3253,CLASP1,0.19765756419582636
3254,CLASP2,0.23335538175915305
3255,CLASRP,0.3219083063654216
3256,CLBA1,0.386058945898543
3257,CLC,0.053669386187996264
3258,CLCA1,0.02264968712392717
3259,CLCA2,0.0621583647002448
3260,CLCA3P,0.12218693584682606
3261,CLCA4,0.42285393454285736
3262,CLCC1,0.4179413653406276
3263,CLCF1,-0.01323870420739419
3264,CLCN1,0.033961731667654906
3265,CLCN2,0.27463815882932596
3266,CLCN3,0.4436102189609878
3267,CLCN4,0.29300252845642305
3268,CLCN5,0.6319396177808634
3269,CLCN6,0.22785863774479465
3270,CLCN7,0.09895388753916516
3271,CLCNKA,0.13968941473595034
3272,CLCNKB,0.06533503769750305
3273,CLDN1,0.20742092708692064
3274,CLDN10,0.25468910390332367
3275,CLDN11,0.33233338095411213
3276,CLDN12,0.23478705829378016
3277,CLDN14,0.07886307516702273
3278,CLDN15,0.13716199594698864
3279,CLDN16,0.04138363012786182
3280,CLDN17,0.03264907349884231
3281,CLDN18,-0.04885920773898181
3282,CLDN19,0.15188524670086112
3283,CLDN2,0.12217909925798907
3284,CLDN20,0.5802877092096892
3285,CLDN22,0.0733077800963972
3286,CLDN23,0.16199951572082968
3287,CLDN25,0.023940948104421416
3288,CLDN3,0.2341889689402026
3289,CLDN4,0.5359743000441008
3290,CLDN5,0.4067362110405519
3291,CLDN6,0.057992236194219844
3292,CLDN7,0.08395964946211834
3293,CLDN8,0.18020472435892715
3294,CLDN9,0.24968801918746336
3295,CLDND1,0.35708288290121415
3296,CLDND2,0.30366376299082637
3297,CLEC10A,0.07662233300529246
3298,CLEC11A,0.2785191666292054
3299,CLEC12A,0.00508481964106731
3300,CLEC12B,-0.0018196681701314426
3301,CLEC14A,0.21010537007684957
3302,CLEC16A,0.6461732351093127
3303,CLEC17A,0.21479095868334447
3304,CLEC18B,0.6115225902706853
3305,CLEC1A,0.10528050178490647
3306,CLEC1B,0.04740241520632114
3307,CLEC2A,-0.033851763223996204
3308,CLEC2B,0.45803470165719723
3309,CLEC2D,0.27677293152925053
3310,CLEC2L,0.6199151889140756
3311,CLEC3A,-0.008594780717459076
3312,CLEC3B,0.27131044579463015
3313,CLEC4A,0.16507483615925708
3314,CLEC4C,-0.026484600294888493
3315,CLEC4D,0.06488513069647601
3316,CLEC4E,-0.020848961147953603
3317,CLEC4F,-0.007926737211953657
3318,CLEC4G,0.6661699846486376
3319,CLEC4M,0.11383036227535018
3320,CLEC5A,0.05302040408446471
3321,CLEC6A,0.050041043265302676
3322,CLEC7A,0.1843475480503884
3323,CLEC9A,0.5319474637356911
3324,CLECL1,0.14032795031202616
3325,CLGN,0.5179004075930815
3326,CLHC1,0.1245253658109182
3327,CLIC1,0.23913081047194512
3328,CLIC2,0.1494236422640138
3329,CLIC3,0.06004583904361118
3330,CLIC4,0.32278044271691975
3331,CLIC5,0.48781931334902073
3332,CLIC6,0.46022986713809805
3333,CLINT1,0.46587384735038206
3334,CLIP1,0.30379108350784195
3335,CLIP1-AS1,0.027135120112633512
3336,CLIP2,0.45322833199822765
3337,CLIP3,0.19004644704844215
3338,CLIP4,0.31700482412444014
3339,CLK1,0.3240512614745447
3340,CLK2,0.3856365951612563
3341,CLK2P1,0.32300645516113685
3342,CLK3,0.3266930781711078
3343,CLK4,0.5389566608506264
3344,CLLU1,0.1102191607274984
3345,CLLU1OS,0.03368490056896034
3346,CLMN,0.3430784309267362
3347,CLMP,0.7026318107385446
3348,CLN3,0.04177054993690363
3349,CLN5,0.19613937556492939
3350,CLN6,0.5506562589264792
3351,CLN8,0.23743832358128802
3352,CLNK,0.008950596327676167
3353,CLNS1A,0.1487189612344055
3354,CLOCK,0.5466410355440778
3355,CLP1,0.26015240613667767
3356,CLPB,0.4105661834766545
3357,CLPP,0.15035008995612306
3358,CLPS,0.317976698573056
3359,CLPSL1,0.18607354076842778
3360,CLPSL2,0.06462500843122924
3361,CLPTM1,0.3793505104405051
3362,CLPTM1L,0.29707088539727217
3363,CLPX,0.14411512406959529
3364,CLRN1,0.10266151015731091
3365,CLRN2,0.06495504942619913
3366,CLRN3,0.6465582902331687
3367,CLSPN,0.6482256236311077
3368,CLSTN1,0.4888494404873422
3369,CLSTN2,0.51814581803741
3370,CLSTN3,0.4203802677313917
3371,CLTA,0.483800511401486
3372,CLTB,0.29465781256479906
3373,CLTC,0.3320932458381626
3374,CLTCL1,0.4770236441853075
3375,CLTRN,0.3030013239854777
3376,CLU,0.497065864616118
3377,CLUAP1,0.2541862111168974
3378,CLUH,0.239389961972216
3379,CLUHP3,0.5539253938126328
3380,CLUL1,0.2641558800437615
3381,CLVS1,0.41490934346057834
3382,CLVS2,0.6097605827052335
3383,CLYBL,0.17817225481619087
3384,CMA1,0.012124412114651381
3385,CMAHP,0.7965391785959075
3386,CMAS,0.3305720972838536
3387,CMBL,0.31461657458343495
3388,CMC1,0.21638896040085942
3389,CMC2,0.40261530367195436
3390,CMC4,0.560482006962695
3391,CMIP,0.13086323468815114
3392,CMKLR1,0.6201969540075302
3393,CMPK1,0.5835941676702845
3394,CMPK2,0.3388507366156617
3395,CMSS1,0.5089401425089245
3396,CMTM2,0.06785009090328611
3397,CMTM3,0.6374279224154598
3398,CMTM4,0.47993216329592364
3399,CMTM5,0.3089912497835486
3400,CMTM6,0.4707211011069294
3401,CMTM7,0.5502528366848327
3402,CMTM8,0.5840249326962413
3403,CMTR1,0.32336280459509525
3404,CMTR2,0.43820184848652793
3405,CMYA5,0.6323986051717755
3406,CNBD1,0.07720196262382466
3407,CNBD2,0.073506809645908
3408,CNBP,0.14911853120573568
3409,CNDP1,0.4782948735876557
3410,CNDP2,0.2740996636064328
3411,CNEP1R1,0.12232580676342833
3412,CNFN,0.44688964673064313
3413,CNGA1,-0.006676994409181321
3414,CNGA2,0.08548304926250742
3415,CNGA3,0.03412826547272586
3416,CNGA4,0.011382081313104243
3417,CNGB1,0.3853496700944028
3418,CNGB3,0.2752216887963696
3419,CNIH1,0.21770174763652
3420,CNIH2,0.6119038985734844
3421,CNIH3,0.6072555457404197
3422,CNIH4,0.31184547143945546
3423,CNKSR1,0.3028299178051809
3424,CNKSR2,0.46937249339255427
3425,CNKSR3,0.4683061949801211
3426,CNMD,0.6097455395136999
3427,CNN1,0.5354994485848744
3428,CNN2,0.29335111529657454
3429,CNN3,0.6181618389715738
3430,CNNM1,0.37778354044133255
3431,CNNM2,0.3830436056049311
3432,CNNM3,0.1898034193571982
3433,CNNM4,0.3935615999538478
3434,CNOT1,0.4108948601972055
3435,CNOT10,0.27497557765215724
3436,CNOT11,0.22475177704329966
3437,CNOT2,0.13846074217579585
3438,CNOT3,0.0476414369206577
3439,CNOT4,0.37501737264128393
3440,CNOT6,0.24569011026910972
3441,CNOT6L,0.3946963607607085
3442,CNOT7,0.43655242458191135
3443,CNOT8,0.4339900950771895
3444,CNOT9,0.06914614537005141
3445,CNP,0.23552909792379056
3446,CNPPD1,0.18585593473914255
3447,CNPY1,0.2783488917238494
3448,CNPY2,0.16779155355891093
3449,CNPY3,0.24679906981611535
3450,CNPY4,0.2157556792190933
3451,CNR1,0.6049770226273478
3452,CNR2,0.34787175978744067
3453,CNRIP1,0.5263657367117573
3454,CNST,0.47917765366520354
3455,CNTD1,0.2010348085543467
3456,CNTD2,0.03306287643616709
3457,CNTF,0.06171807245868101
3458,CNTFR,0.11123820894173685
3459,CNTFR-AS1,-0.00872269420354
3460,CNTLN,0.6441306723628819
3461,CNTN1,0.4940042850746247
3462,CNTN2,0.36661248824008846
3463,CNTN3,0.6556285620612655
3464,CNTN4,0.4883977275191567
3465,CNTN5,0.5805756354421442
3466,CNTN6,0.6606973888769219
3467,CNTNAP1,0.5241656184047526
3468,CNTNAP2,0.630382990344293
3469,CNTNAP3,0.46137876993500326
3470,CNTNAP3B,0.3116053333293489
3471,CNTNAP3P2,0.2888078308470915
3472,CNTNAP4,0.38572886011084245
3473,CNTNAP5,0.6173896750214922
3474,CNTRL,0.2434896409602757
3475,CNTROB,0.22317015757424896
3476,COA1,0.5451624870505248
3477,COA3,0.1718560440945768
3478,COA4,0.21032445611742015
3479,COA5,0.11280601362053898
3480,COA6,0.49858526737282793
3481,COA7,0.4996796526766978
3482,COASY,0.5261912274352635
3483,COBL,0.4498586233816593
3484,COBLL1,0.35539975353855363
3485,COCH,0.8207997673286832
3486,COG1,0.5112157781537159
3487,COG2,0.6481394901380144
3488,COG3,0.17209160575704635
3489,COG4,0.16203319275713912
3490,COG5,0.3452678360903516
3491,COG6,0.2200957700634826
3492,COG7,0.2072432216423074
3493,COG8,0.14003784602493619
3494,COIL,0.12461817714106109
3495,COL10A1,0.5743695280303283
3496,COL11A1,0.48551037164850064
3497,COL11A2,0.38968842998630215
3498,COL12A1,0.6065679884673781
3499,COL13A1,0.6130438990033972
3500,COL14A1,0.07507627380688212
3501,COL15A1,0.22457524958067493
3502,COL16A1,0.47776324496117933
3503,COL17A1,0.10013946532644272
3504,COL18A1,0.31749171447867547
3505,COL19A1,0.5844380850067069
3506,COL1A1,0.2736212209113809
3507,COL1A2,0.45431654692957163
3508,COL1A2-AS1,0.04719276568878686
3509,COL20A1,0.4169762903710947
3510,COL21A1,0.5036182653542564
3511,COL22A1,0.09239123606263933
3512,COL23A1,0.6695543621337303
3513,COL24A1,0.5666684076000946
3514,COL25A1,0.43058022541784247
3515,COL26A1,0.5894980102225801
3516,COL27A1,0.16797896895391
3517,COL28A1,0.10404147330646465
3518,COL2A1,0.1724051152473839
3519,COL3A1,0.14734036582923216
3520,COL4A1,0.3958545721593587
3521,COL4A2,0.30028463297210223
3522,COL4A3,0.2572785127294065
3523,COL4A3BP,0.27448854000514916
3524,COL4A4,0.437078241337905
3525,COL4A5,0.36804003466427154
3526,COL4A6,0.0202854782375677
3527,COL5A1,0.7808364538426632
3528,COL5A2,0.8293597020699561
3529,COL5A3,0.48105203995725854
3530,COL6A1,0.45808238317961714
3531,COL6A2,0.20356391293646492
3532,COL6A3,0.03958902498016663
3533,COL6A5,0.46676184622868383
3534,COL6A6,0.24040121732557926
3535,COL7A1,0.47767398257384885
3536,COL8A1,0.21309873446264904
3537,COL8A2,0.5838310723750025
3538,COL9A1,0.36645789355952435
3539,COL9A2,0.38587774623968796
3540,COL9A3,0.41565686202557417
3541,COLCA1,0.09695359912991772
3542,COLCA2,0.14944547404959832
3543,COLEC10,-0.008339073398374915
3544,COLEC11,0.13199215583517349
3545,COLEC12,0.4895356119516074
3546,COLGALT1,0.23077411348942226
3547,COLGALT2,0.4831364076519836
3548,COLQ,0.3214651623863413
3549,COMMD1,0.2571710965309092
3550,COMMD10,0.3002803035923163
3551,COMMD2,0.24711539442931016
3552,COMMD3,0.039822009420845475
3553,COMMD4,0.12279658081159255
3554,COMMD5,0.17578837953456997
3555,COMMD6,0.23180827554181954
3556,COMMD7,0.524185917148324
3557,COMMD8,0.045563906817158946
3558,COMMD9,0.3352544412319823
3559,COMP,0.5282012443059922
3560,COMT,0.16209318419472843
3561,COMTD1,0.3224868987553734
3562,COP1,0.21896247960582596
3563,COPA,0.4716968605999224
3564,COPB1,0.32378844990514494
3565,COPB2,0.3493155810649688
3566,COPE,-0.0123461244934214
3567,COPG1,0.17691407028314074
3568,COPG2,0.2841102567259585
3569,COPRS,0.2891586158971817
3570,COPS2,0.2911647731051594
3571,COPS3,0.17811138078658173
3572,COPS4,0.4968519216049152
3573,COPS5,0.35836236443971586
3574,COPS6,0.0207385344896268
3575,COPS7A,0.4923741285686184
3576,COPS7B,0.08097732078720801
3577,COPS8,0.340771482743003
3578,COPS9,0.3992473151397319
3579,COPZ1,0.18374244439508397
3580,COPZ2,0.28150818135328953
3581,COQ10A,0.2651915443584733
3582,COQ10B,0.40312985971258236
3583,COQ2,0.47132111818470634
3584,COQ3,0.4830889019128923
3585,COQ4,0.13021833787945475
3586,COQ5,0.12591156573509252
3587,COQ6,0.46410116208625485
3588,COQ7,0.1997014134302568
3589,COQ8A,0.33290530950963576
3590,COQ8B,0.16420941094811506
3591,COQ9,0.30640600288324965
3592,CORIN,-0.012087707999075643
3593,CORO1A,0.6020159158047831
3594,CORO1B,0.07247675658455956
3595,CORO1C,0.2872069404099817
3596,CORO2A,0.543509253834396
3597,CORO2B,0.30028201870601384
3598,CORO6,0.7386770130118728
3599,CORO7,0.4738097497037533
3600,CORT,0.4567983363526631
3601,COTL1,0.6333880577111883
3602,COX10,0.2133575822740489
3603,COX11,0.5545521742068434
3604,COX14,0.06763597602857953
3605,COX15,0.054600094464621426
3606,COX17,0.3223941829024569
3607,COX18,0.21421410542723623
3608,COX19,0.2594693391124474
3609,COX20,0.3565021276623101
3610,COX4I1,0.3290256370510735
3611,COX4I2,0.28054128877151646
3612,COX5A,0.44029088961447393
3613,COX5B,0.08460490754748935
3614,COX6A1,0.32001674346698006
3615,COX6A2,0.35315841986498264
3616,COX6B1,0.0007991566128239258
3617,COX6B2,0.09084943839898417
3618,COX6C,0.08209301071255788
3619,COX7A1,0.8387285518262456
3620,COX7A2,0.09557509380845698
3621,COX7A2L,0.11587155881138579
3622,COX7B,0.06114552639468889
3623,COX7B2,-0.02460372862711525
3624,COX7C,0.03039015449032707
3625,COX8A,0.15423574598088372
3626,COX8C,0.11823243781255065
3627,CP,0.27482372192816873
3628,CPA1,0.1393760669913653
3629,CPA2,0.14526440313921188
3630,CPA3,0.22383131784862426
3631,CPA4,0.0688312539722722
3632,CPA5,-0.044596135456823505
3633,CPA6,-0.031525525308434985
3634,CPAMD8,0.6137112080275269
3635,CPB1,0.03694183322402516
3636,CPB2,0.08671313331188221
3637,CPD,0.3356838054649082
3638,CPE,0.5917976961035636
3639,CPEB1,0.1803402657934346
3640,CPEB2,0.43795363078170974
3641,CPEB3,0.5750805614031242
3642,CPEB4,0.44083887432905106
3643,CPED1,0.19803070539087467
3644,CPLX1,0.7719032363673144
3645,CPLX2,0.6172185285964505
3646,CPLX3,0.7296517602507676
3647,CPLX4,0.11419252639449086
3648,CPM,0.38716416564048395
3649,CPN1,-0.005676703664387968
3650,CPN2,0.20583808783362195
3651,CPNE1,0.43891558320056984
3652,CPNE2,0.6479567559877609
3653,CPNE3,0.6357441808522583
3654,CPNE4,0.5675638844991242
3655,CPNE5,0.6136724135719884
3656,CPNE6,0.7503159349088799
3657,CPNE7,0.5200271120786975
3658,CPNE8,0.7387720272323649
3659,CPNE9,0.7044346158362198
3660,CPO,0.21371360037023962
3661,CPOX,0.24129210591694042
3662,CPPED1,0.44194661902557286
3663,CPQ,0.35544158291496153
3664,CPS1,0.21783028420205214
3665,CPS1-IT1,0.10385472501155649
3666,CPSF1,0.421534773972007
3667,CPSF2,0.1083661071292371
3668,CPSF3,0.24981874655129196
3669,CPSF4,0.2999662591071907
3670,CPSF4L,0.06278240628455325
3671,CPSF6,0.21432529715581408
3672,CPSF7,0.4990094873390015
3673,CPT1A,0.5840163980083556
3674,CPT1C,0.41629312059079854
3675,CPT2,0.35348797267685295
3676,CPTP,0.056519777851014905
3677,CPVL,0.5947570067886002
3678,CPXCR1,0.049621799806671786
3679,CPXM1,0.07349466188570121
3680,CPXM2,0.5638817326767087
3681,CPZ,0.13465197397409773
3682,CR1,0.07755179366832728
3683,CR1L,0.14629702474274842
3684,CR2,0.17930586221326414
3685,CRABP1,0.679535543207844
3686,CRABP2,0.35311788408168154
3687,CRACR2A,0.1787285877162031
3688,CRACR2B,0.26104725852993566
3689,CRADD,0.17287945479942898
3690,CRAMP1,0.4785438284924996
3691,CRAT,0.21124500605976382
3692,CRB1,0.28220169146357316
3693,CRB2,0.2157446344126978
3694,CRB3,0.23977446022884924
3695,CRBN,0.10723612934690137
3696,CRCP,-0.04267348577757682
3697,CRCT1,0.1628088345791145
3698,CREB1,0.3564567661175113
3699,CREB3,0.21412521295361675
3700,CREB3L1,0.1596192497155014
3701,CREB3L2,0.4679264145301477
3702,CREB3L3,0.06718303412607639
3703,CREB3L4,0.21130245870007328
3704,CREB5,0.2492039783014259
3705,CREBBP,0.19573504572188397
3706,CREBL2,0.1451219924142437
3707,CREBRF,0.45784351498703246
3708,CREBZF,0.5917073334748545
3709,CREG1,0.49320862953637856
3710,CREG2,0.6675755428292482
3711,CRELD1,0.3245958516926984
3712,CRELD2,0.12563200531774177
3713,CREM,0.614798175202432
3714,CRH,0.6842660899833362
3715,CRHBP,0.6066436591390524
3716,CRHR2,0.3297113903214695
3717,CRIM1,0.3242830968256705
3718,CRIP1,0.13493673691573946
3719,CRIP2,0.6453902964943548
3720,CRIP3,0.3822535372383022
3721,CRIPAK,0.3365009889337385
3722,CRIPT,0.32414315870745813
3723,CRISP1,0.11720663917673636
3724,CRISP2,0.0623085628803284
3725,CRISP3,0.11343535350044286
3726,CRISPLD1,0.49659158640571255
3727,CRISPLD2,-0.01850343715135342
3728,CRK,0.20277910395478396
3729,CRKL,0.22423977859250768
3730,CRLF1,0.675198561954019
3731,CRLF2,0.15444888975160614
3732,CRLF3,0.3285790587399315
3733,CRLS1,0.16653696881817162
3734,CRMP1,0.5679838680179221
3735,CRNDE,0.6902769053909236
3736,CRNKL1,0.26064526050659065
3737,CRNN,0.030145482237341554
3738,CROCC,0.19994552036524235
3739,CROCC2,-0.0612114313705431
3740,CROCCP2,0.42426996592029875
3741,CROCCP3,0.22083258938748943
3742,CROT,0.3871244727369865
3743,CRP,0.12015735239809575
3744,CRSP8P,0.45802449924852046
3745,CRTAC1,0.7114783647521361
3746,CRTAM,-0.025387280235659122
3747,CRTAP,0.20107960721872248
3748,CRTC1,0.22069896248062235
3749,CRTC2,0.2545413891490085
3750,CRTC3,0.23295195281726472
3751,CRX,0.05367437761370719
3752,CRY1,0.19987351959586938
3753,CRY2,0.38106583671028293
3754,CRYAB,0.36091410366781845
3755,CRYBA1,0.18309807648812845
3756,CRYBA2,0.29200252296691054
3757,CRYBA4,0.019100834221432446
3758,CRYBB1,0.7683546614150709
3759,CRYBB2,0.2333915746233643
3760,CRYBB2P1,0.30906215226741174
3761,CRYBB3,0.18507459862502207
3762,CRYBG1,0.013851501332752706
3763,CRYBG2,0.017082919109372794
3764,CRYBG3,0.4802091297586671
3765,CRYGA,0.042402370390669554
3766,CRYGB,0.2571262971022605
3767,CRYGC,0.026871408885193727
3768,CRYGD,0.2378073358093699
3769,CRYGN,0.6728436739973858
3770,CRYGS,0.511724279291374
3771,CRYL1,0.4365500678264812
3772,CRYM,0.6408589001103729
3773,CRYZ,0.4388404316022003
3774,CRYZL1,0.380113225837558
3775,CRYZL2P,0.3085320045278551
3776,CS,0.356872773571335
3777,CSAD,0.15371102395875236
3778,CSAG1,0.17571317053594548
3779,CSAG3,0.06465269740201686
3780,CSAG4,0.10305039885067498
3781,CSDC2,0.0529655631967486
3782,CSDE1,0.18018433327197586
3783,CSE1L,0.10578618000489337
3784,CSE1L-AS1,0.19649302704238705
3785,CSF1,0.2570114255301529
3786,CSF1R,0.5363070121935074
3787,CSF2,0.11601418553518746
3788,CSF2RA,0.3833200779823619
3789,CSF2RB,0.06016137716186064
3790,CSF3,-0.061924188224116605
3791,CSF3R,0.063930722366877
3792,CSGALNACT1,0.663472083249488
3793,CSGALNACT2,0.09233516075582836
3794,CSH1,0.2192218075519018
3795,CSH2,-0.045713175491354036
3796,CSHL1,0.04290107095284539
3797,CSK,0.012369192003896919
3798,CSKMT,0.12837870888000083
3799,CSMD1,0.4272328976754371
3800,CSMD2,0.11536695184967795
3801,CSMD3,0.34416241610213266
3802,CSN1S1,0.3663809827320428
3803,CSN1S2AP,0.06554259344504161
3804,CSN2,0.14223103678667565
3805,CSN3,-0.03306549206271455
3806,CSNK1A1,0.07946946812547301
3807,CSNK1A1L,-0.004956224233888414
3808,CSNK1A1P1,-0.010945300350449065
3809,CSNK1D,0.13604527585926116
3810,CSNK1G1,0.20398690142301829
3811,CSNK1G2,0.21140885669411047
3812,CSNK1G2-AS1,-0.0011366984667482243
3813,CSNK1G3,0.31479237542823185
3814,CSNK2A1,0.2598693220340759
3815,CSNK2A2,0.27406512763268337
3816,CSNK2B,-0.02222109859877314
3817,CSPG4,0.17554343008280077
3818,CSPG4P1Y,0.41915429043775126
3819,CSPG5,0.37328378933471495
3820,CSPP1,-0.021901789027631714
3821,CSRNP1,0.3023555515348542
3822,CSRNP2,0.41771351222747083
3823,CSRNP3,0.27450163223469415
3824,CSRP1,0.335762091085349
3825,CSRP2,0.25815749549897865
3826,CSRP3,0.013859114548242705
3827,CST1,-0.024470497371504026
3828,CST11,0.06436795278402137
3829,CST13P,0.05049971594874688
3830,CST2,0.024396184095971028
3831,CST3,0.05125070019881043
3832,CST5,0.12275922678954276
3833,CST6,0.050717062947595114
3834,CST7,0.11456543900750754
3835,CST8,-0.022118561638553146
3836,CST9,0.09187006023756492
3837,CST9L,0.060148839453554474
3838,CSTA,-0.010127985376329703
3839,CSTB,0.25749316694853114
3840,CSTF1,0.09464515497075282
3841,CSTF2,0.22935822910176576
3842,CSTF2T,0.36894779999286337
3843,CSTF3,0.4897952437840205
3844,CSTL1,-0.029112467918714913
3845,CT47B1,0.050719044548801696
3846,CT55,0.03339852855330055
3847,CT62,0.022369109228155448
3848,CT83,0.11298871958069726
3849,CTAG2,0.024311101111204544
3850,CTAGE1,0.08360448846856479
3851,CTAGE10P,0.08956006691775378
3852,CTAGE11P,0.030460030772162684
3853,CTAGE7P,0.33199618392385033
3854,CTAGE9,-0.014735948105113037
3855,CTBP1,0.07674051043069027
3856,CTBP1-AS2,0.2535143525184999
3857,CTBP2,0.23814894067098707
3858,CTBS,0.3460412231411702
3859,CTC1,0.6482239529457703
3860,CTCF,0.3610010607105193
3861,CTCFL,-0.046547046686825966
3862,CTDNEP1,0.4529100353888475
3863,CTDP1,0.05782160225333868
3864,CTDSP1,0.2381993969501474
3865,CTDSP2,0.01278718011390942
3866,CTDSPL,0.3475529582267776
3867,CTDSPL2,0.4357265983045424
3868,CTF1,0.03715336142750506
3869,CTGF,0.47472338009741283
3870,CTH,0.32225497695740324
3871,CTHRC1,0.3101958842765139
3872,CTIF,0.5175630204858971
3873,CTLA4,0.08245464563892296
3874,CTNNA1,0.40651905060987287
3875,CTNNA2,0.5831917758218095
3876,CTNNA3,0.331108873584425
3877,CTNNAL1,0.7775708295975452
3878,CTNNB1,0.42055097017615656
3879,CTNNBIP1,0.5641373347601422
3880,CTNNBL1,0.4505529511400918
3881,CTNND2,0.7063851709618459
3882,CTNS,0.21067148840131095
3883,CTPS1,0.1875345535987817
3884,CTPS2,0.43666283534653577
3885,CTR9,0.294888509337868
3886,CTRB1,0.07366984993113278
3887,CTRB2,0.27701690118416245
3888,CTRC,0.12067751092137619
3889,CTRL,0.22574009103330464
3890,CTSA,0.6480284980393828
3891,CTSB,0.4606528340875432
3892,CTSC,0.6480885205629361
3893,CTSD,0.4780604885071503
3894,CTSE,0.10146879591300009
3895,CTSF,0.26069865939347847
3896,CTSG,-0.018909018795703274
3897,CTSH,0.2910590347625357
3898,CTSK,0.3115654594239488
3899,CTSL,0.403586946448658
3900,CTSLP2,0.17365524326318452
3901,CTSO,0.5941479328269172
3902,CTSS,0.2918841937367426
3903,CTSV,0.23506107207403984
3904,CTSW,0.016162747266955317
3905,CTSZ,0.6572711613035634
3906,CTTN,0.3274260754926488
3907,CTTNBP2,0.46280338741653787
3908,CTTNBP2NL,0.00537005865563361
3909,CTU1,0.041870720640308424
3910,CTU2,0.08608720779978088
3911,CTXN1,0.6050353018217263
3912,CTXN2,0.28687953857793
3913,CTXN3,0.6672289651027176
3914,CTXND1,0.6465051322104486
3915,CUBN,0.23768161991872777
3916,CUEDC1,0.37983748065456086
3917,CUEDC2,0.4352361105766726
3918,CUL1,0.3218369702539135
3919,CUL2,0.4648930020573437
3920,CUL3,0.6074624502315513
3921,CUL4A,0.31975712242661297
3922,CUL4B,0.341767819407731
3923,CUL5,0.2595430388093497
3924,CUL7,0.2204104112410911
3925,CUL9,0.28981854295251147
3926,CUTA,0.10663368836871594
3927,CUTALP,0.16060679615086035
3928,CUTC,0.2713873373427645
3929,CUX1,0.6771554311477286
3930,CUX2,0.6972890044843455
3931,CWC15,0.13015368009520398
3932,CWC22,0.24299097085178994
3933,CWC25,0.1906318159497273
3934,CWC27,0.10563797886363296
3935,CWF19L1,0.18777996601637345
3936,CWF19L2,0.4603981767728511
3937,CWH43,-0.026085456676891276
3938,CX3CL1,0.38808043473282916
3939,CX3CR1,0.46322524727092634
3940,CXADR,0.5213108989571279
3941,CXADRP2,0.17881063204895853
3942,CXADRP3,0.283501987767928
3943,CXCL1,0.3549028195715506
3944,CXCL10,-0.03892272500869632
3945,CXCL11,0.14390412394694468
3946,CXCL12,0.4283838195918141
3947,CXCL13,0.19840884378426582
3948,CXCL14,0.39930314836565867
3949,CXCL16,0.3963871174232462
3950,CXCL17,0.08603041265009147
3951,CXCL2,0.3181054108245243
3952,CXCL3,0.5065086690207389
3953,CXCL5,0.19110848933065436
3954,CXCL6,0.3629121088749698
3955,CXCL8,-0.05262725639217913
3956,CXCL9,0.12181570205536627
3957,CXCR1,-0.006116543909496558
3958,CXCR2,0.08872613175604502
3959,CXCR2P1,0.06335749842046984
3960,CXCR3,0.16768534985740555
3961,CXCR4,0.6052439658309765
3962,CXCR5,0.051209362524015305
3963,CXCR6,0.06329343450181203
