,genes,stability
285,ADD2,0.2720351861221422
286,ADD3,0.2760220850835888
287,ADH1A,0.05448317546855122
288,ADH1B,0.03355232135215655
289,ADH1C,0.26374800077118365
290,ADH4,0.026901496322176456
291,ADH5,0.4037436462185951
292,ADH6,0.08510687271811672
293,ADH7,0.0719690497220296
294,ADHFE1,0.26843001225986757
295,ADI1,0.5199121126437997
296,ADIG,0.19159832164219237
297,ADIPOQ,-0.05163462633835904
298,ADIPOR1,0.5644274466189331
299,ADIPOR2,0.29865995233328857
300,ADK,0.3815389634232987
301,ADM,0.522096289183013
302,ADM2,0.037075607037688176
303,ADNP,0.45288195159533035
304,ADNP2,0.34896666988354624
305,ADO,0.5519299409592633
306,ADORA1,0.46555964335741007
307,ADORA2B,0.3129979774240468
308,ADORA3,0.31511224272106425
309,ADPGK,0.11426488963961544
310,ADPRH,0.2728984458091438
311,ADPRHL1,0.7368670002099724
312,ADPRHL2,0.3071776554991646
313,ADRA1A,0.14426733183846893
314,ADRA1B,0.7297096676751742
315,ADRA1D,0.7519713730798504
316,ADRA2A,0.5379048284575416
317,ADRA2B,0.27705583510525666
318,ADRA2C,0.5548380794424593
319,ADRB1,0.5403548528442319
320,ADRB2,0.49215385172614134
321,ADRB3,0.15398077633620044
322,ADRM1,-0.007245318402859805
323,ADSL,0.21016071400022154
324,ADSS,0.5152704979360923
325,ADSSL1,0.5559748931097094
326,AEBP1,0.4857736855700555
327,AEBP2,0.11794181521789075
328,AEN,0.15186930576150373
329,AES,0.359843144123743
330,AFAP1,-0.024242121688850093
331,AFAP1-AS1,0.2711033412610065
332,AFAP1L1,0.4969743181010344
333,AFAP1L2,0.5033488655647979
334,AFF1,0.5327898621561447
335,AFF2,0.20417121330559024
336,AFF3,0.13242421456915962
337,AFF4,0.34138329201063605
338,AFG3L1P,0.25336495799443276
339,AFG3L2,0.08936496090524436
340,AFMID,0.31500434540377426
341,AFP,0.18293561589820764
342,AFTPH,0.5098566151949376
343,AGA,0.5166795168485349
344,AGAP1,0.4727076237711216
345,AGAP11,0.21571421505052515
346,AGAP2,0.5230813073830698
347,AGAP3,0.5643554009229541
348,AGAP5,0.3274875046723242
349,AGBL1,0.03296207924877167
350,AGBL2,0.4789617090417421
351,AGBL3,0.3470516634355798
352,AGBL4,0.5430298639001196
353,AGBL5,0.2754568402079008
354,AGER,0.3225975871685401
355,AGFG1,0.1920888486399723
356,AGFG2,0.36559494405567544
357,AGGF1,0.48411837688343873
358,AGK,0.42570403311890864
359,AGL,0.4745062775248805
360,AGMAT,0.40992630702102706
361,AGPAT1,0.06080530876675126
362,AGPAT2,0.3440596328677929
363,AGPAT3,0.6041435939020424
364,AGPAT4,0.20246808381217768
365,AGPAT5,0.26959160924757997
366,AGPS,0.2738638902122388
367,AGR2,0.10529896477444887
368,AGR3,0.049581028699838985
369,AGRN,0.43020132137520867
370,AGRP,0.09679154458943474
371,AGT,0.3922521480302299
372,AGTPBP1,0.5027225014140411
373,AGTR1,0.08734724620425939
374,AGTR2,-0.014233652861839027
375,AGTRAP,0.10267046781084531
376,AGXT,0.15358387069064827
377,AGXT2,-0.01742532143322222
378,AHCTF1,0.17117605602423264
379,AHCY,0.18537754803258416
380,AHCYL1,0.33163591567166506
381,AHCYL2,0.17562567419164335
382,AHDC1,0.18072110308167919
383,AHI1,0.7111517716938663
384,AHNAK,0.6037748190294484
385,AHNAK2,0.6348432736760689
386,AHR,0.15719458329923727
387,AHRR,0.7081058363858996
388,AHSA1,0.41561041957042133
389,AHSG,0.6343514966796919
390,AHSP,0.10234300616913292
391,AICDA,0.05755884647700366
392,AIDA,0.13433114064608478
393,AIF1,0.4750447547737165
394,AIF1L,0.2675555972513042
395,AIFM1,0.33435858076036834
396,AIFM2,0.33803475231450175
397,AIFM3,0.5297272242824131
398,AIG1,0.37688096898783174
399,AIM2,0.5145228103227224
400,AIMP1,0.0817830232672557
401,AIMP2,0.3223239863879414
402,AIP,0.2212803099034305
403,AIPL1,0.09235433663215827
404,AIRE,0.6116736145593994
405,AJAP1,0.3649683370181039
406,AK1,0.2665225416963637
407,AK2,0.41944166684247614
408,AK3,0.4487287425666736
409,AK4,0.5181014620859469
410,AK5,0.46754433824115577
411,AK7,0.5119574393442655
412,AK8,0.5081940844145401
413,AKAP1,0.46037827951983407
414,AKAP10,0.48274273408569923
415,AKAP11,0.3415209313600336
416,AKAP12,0.599385687611312
417,AKAP13,0.48428806969257876
418,AKAP14,0.6353570092721196
419,AKAP17A,0.2699822258365485
420,AKAP3,0.016989548840755996
421,AKAP4,0.03225037482591816
422,AKAP5,0.46477490681400685
423,AKAP6,0.4095128897360564
424,AKAP7,0.38456808791651576
425,AKAP8,0.6979075954578621
426,AKAP8L,0.2516278228777774
427,AKAP9,0.16301179275371172
428,AKIRIN1,0.21780733165177465
429,AKIRIN2,0.613726322856272
430,AKNA,0.07589717887321726
431,AKNAD1,-0.025273411396006126
432,AKR1A1,0.347587263654866
433,AKR1B1,0.2405316868097432
434,AKR1B10,0.1454816965117325
435,AKR1B15,0.19000545128440616
436,AKR1C1,0.36014198613091897
437,AKR1C2,0.05971781221180206
438,AKR1C3,0.37045392459709514
439,AKR1C4,0.44867809926728847
440,AKR1D1,0.03301455653293501
441,AKR1E2,0.09948730856898597
442,AKR7A2,0.5118570625662602
443,AKR7A2P1,0.43090169198508277
444,AKR7A3,0.39345539828561776
445,AKR7L,0.38016043093133683
446,AKT1,0.12601848655553577
447,AKT1S1,0.46349465858624644
448,AKT2,0.33599816962296974
449,AKT3,0.4500690934557803
450,AKTIP,0.26832601690198754
451,ALAD,0.16377178852283172
452,ALAS1,0.5448694111160843
453,ALAS2,0.0329305118719739
454,ALB,0.4915008548262166
455,ALCAM,0.470172242969099
456,ALDH16A1,0.10989234090776627
457,ALDH18A1,0.3512832771838044
458,ALDH1A1,0.3453319567981374
459,ALDH1A2,0.3198796258853414
460,ALDH1A3,0.75622765291588
461,ALDH1B1,0.4049588295312019
462,ALDH1L1,0.26290215973725883
463,ALDH1L2,0.31982740197861836
464,ALDH2,0.40684290884661406
465,ALDH3A1,0.08638584863315736
466,ALDH3A2,0.15751633542476276
467,ALDH3B1,0.42294382385032886
468,ALDH3B2,0.03350176299909682
469,ALDH4A1,0.25336527245302637
470,ALDH5A1,0.36077368379685215
471,ALDH6A1,0.31740045627848595
472,ALDH7A1,0.3319679027145249
473,ALDH8A1,0.2522342849366407
474,ALDH9A1,0.5785574388651256
475,ALDOA,0.4715994344566319
476,ALDOB,0.41357847655064833
477,ALDOC,0.3876518290664656
478,ALG1,0.1749432195608713
479,ALG10,0.10009590916184932
480,ALG10B,0.32303194132718005
481,ALG11,0.03490229682699108
482,ALG12,0.29630330085828993
483,ALG13,0.5495038592068155
484,ALG14,0.1789287341642701
485,ALG1L,0.2789169347960376
486,ALG1L2,0.13258749279723342
487,ALG2,0.2422050547769485
488,ALG3,0.5492674432729195
489,ALG5,0.39773502515253606
490,ALG6,0.19516616152711194
491,ALG8,0.37695205014515865
492,ALG9,0.15156961856548656
493,ALK,0.2178640148772611
494,ALKBH1,0.23489740923377697
495,ALKBH2,0.371190600146309
496,ALKBH3,0.4856841200193778
497,ALKBH4,0.26443058678963194
498,ALKBH5,0.11229657109808609
499,ALKBH6,0.2154251695959127
500,ALKBH7,0.24253554237547575
501,ALKBH8,0.16824275962365312
502,ALLC,0.10201451043348027
503,ALMS1,0.2707651478194984
504,ALOX12,0.15000620738691198
505,ALOX12B,0.22599113515181696
506,ALOX12P2,0.2643084196053219
507,ALOX15,-0.006820453405152421
508,ALOX15B,0.3211287040046216
509,ALOX5,0.5051172575743387
510,ALOX5AP,0.43421828840220467
511,ALOXE3,0.05001581945011908
512,ALPI,0.10192093015039075
513,ALPK1,0.3545588264159466
514,ALPK2,0.01474515178622546
515,ALPK3,0.32136010108817986
516,ALPL,0.5612882674166502
517,ALPP,0.13563652866769146
518,ALPPL2,0.09162967262974273
519,ALS2,0.4569315513586137
520,ALS2CL,0.4736187295580361
521,ALS2CR12,0.012932146408954187
522,ALX1,0.18967879370356916
523,ALX3,0.3972409769868233
524,ALX4,0.10663867396026719
525,AMACR,0.22845937206628625
526,AMBN,0.42444902804519363
527,AMBP,0.035452455338846264
528,AMBRA1,0.14542066172256848
529,AMD1,0.31558153819877877
530,AMDHD1,0.7505549595015748
531,AMDHD2,0.3843235992251645
532,AMELX,0.10548510186809645
533,AMELY,0.02382683552646693
534,AMFR,0.32007479171626224
535,AMH,0.28654476697350384
536,AMHR2,-0.006025990862783515
537,AMIGO1,0.37377720780124846
538,AMIGO2,0.7305894827452796
539,AMIGO3,0.37087912105870824
540,AMMECR1,0.515289683831017
541,AMMECR1L,0.37753164129692274
542,AMN,-0.021796943850019998
543,AMN1,0.6664747638440518
544,AMOT,0.36353473645469353
545,AMOTL1,0.15897832724577962
546,AMOTL2,0.3079806510305983
547,AMPD2,0.3809622643680987
548,AMPD3,0.4251130067326682
549,AMPH,0.5223515212331028
550,AMT,0.45794864544423175
551,AMY2A,0.36916089453085005
552,AMZ1,0.5748103821686119
553,AMZ2,0.3415975344190931
554,AMZ2P1,0.40199836044316584
555,ANAPC1,0.16013611873593722
556,ANAPC10,0.12788600081008797
557,ANAPC11,0.5520101915965099
558,ANAPC13,0.22731088377121103
559,ANAPC16,0.15188281842556148
560,ANAPC2,0.2857392390439084
561,ANAPC4,0.6308180157135385
562,ANAPC5,0.17848839630154717
563,ANAPC7,0.3987469182967435
564,ANG,0.31783058323225893
565,ANGEL1,0.3448797237030203
566,ANGEL2,0.4345073040462627
567,ANGPT1,0.4906503469533544
568,ANGPT2,0.4184723449771056
569,ANGPT4,-0.037067542545658076
570,ANGPTL1,0.27238353478248606
571,ANGPTL2,0.4091999599436968
572,ANGPTL3,0.13569176842512543
573,ANGPTL4,0.3058028360468796
574,ANGPTL5,0.04099516011559506
575,ANGPTL6,0.23739099243886072
576,ANGPTL7,0.13422471012094006
577,ANK1,0.8311338611806219
578,ANK2,0.1046272307539598
579,ANK3,0.6933758716364731
580,ANKAR,0.08377816710434575
581,ANKDD1A,0.37842242851703417
582,ANKFN1,0.5678161624887804
583,ANKFY1,0.4213961782781121
584,ANKH,0.8004882209789225
585,ANKHD1,0.35184182225782173
586,ANKIB1,0.4579694959998123
587,ANKK1,0.3043972394560727
588,ANKLE1,0.138856504886586
589,ANKLE2,0.46033615334722444
590,ANKMY1,0.32198817121958734
591,ANKMY2,0.29213177823415265
592,ANKRA2,0.22345871610403562
593,ANKRD1,0.025768238117507777
594,ANKRD10,0.408515101868009
595,ANKRD11,0.29189291634748393
596,ANKRD12,0.09629382100026977
597,ANKRD13A,0.3392339831096592
598,ANKRD13B,0.2075127620268777
599,ANKRD13C,0.2926722950939735
600,ANKRD13D,0.11695768352617492
601,ANKRD16,0.4586963078164346
602,ANKRD17,0.37178633453775145
603,ANKRD18A,0.3784024324783506
604,ANKRD2,0.540254794908572
605,ANKRD20A8P,0.3711230493337728
606,ANKRD22,0.01438504187991165
607,ANKRD23,0.2357192615443025
608,ANKRD24,0.7133965300006013
609,ANKRD26,0.3600670080017752
610,ANKRD27,0.392222457826855
611,ANKRD28,0.39513202524732705
612,ANKRD29,0.6190359144801297
613,ANKRD30A,0.24244601499739643
614,ANKRD30B,0.6095000091507256
615,ANKRD30BL,0.4847480437792002
616,ANKRD30BP2,0.37977527350717166
617,ANKRD31,0.056487023241499186
618,ANKRD33,0.034939121889184195
619,ANKRD33B,0.1967680097831187
620,ANKRD34A,0.5124408585701258
621,ANKRD34B,0.49388277382011037
622,ANKRD34C,0.656146802721741
623,ANKRD35,0.18409501268406345
624,ANKRD36B,0.2250736748208167
625,ANKRD36BP1,0.19665405367372385
626,ANKRD36BP2,0.34858959823377106
627,ANKRD37,0.47406109510751815
628,ANKRD39,0.40684944480920515
629,ANKRD40,0.2946883928229711
630,ANKRD42,0.38069112868324634
631,ANKRD44,0.30175561598067285
632,ANKRD45,0.4803776128517157
633,ANKRD46,0.20997803440017923
634,ANKRD49,0.4390098038735832
635,ANKRD50,0.4089220215330134
636,ANKRD52,0.1933780228230802
637,ANKRD53,0.09002965862362089
638,ANKRD54,0.2787813971296603
639,ANKRD55,0.4318339757327066
640,ANKRD6,0.7576128994350557
641,ANKRD7,0.14441268484358422
642,ANKRD9,0.4341033035012463
643,ANKS1A,0.5883682094361194
644,ANKS1B,0.2845170478614129
645,ANKS3,0.4271625906803013
646,ANKS4B,0.011597158246428787
647,ANKS6,0.5500716440446026
648,ANKZF1,0.4474068674586868
649,ANLN,0.34477614948524776
650,ANO1,0.34632784086255664
651,ANO10,0.44561317681373475
652,ANO2,0.6218076909817652
653,ANO3,0.5825358797703484
654,ANO4,0.2342118470386004
655,ANO5,0.7798761823848583
656,ANO6,0.4500558285787997
657,ANO7,0.32282366753573327
658,ANO8,0.1595637556175017
659,ANO9,0.07898385858344688
660,ANP32A,0.24346570337578097
661,ANP32B,0.2876843487832027
662,ANP32C,0.1381975620285094
663,ANP32D,0.33860412468449747
664,ANP32E,0.5410465082773321
665,ANPEP,0.14658554031475793
666,ANTXR1,0.42443485666761915
667,ANTXR2,0.4733838275708041
668,ANXA1,0.612681643782397
669,ANXA10,-0.028892099882843372
670,ANXA11,0.4700582485083065
671,ANXA13,0.10397693149658263
672,ANXA2,0.47533562743282187
673,ANXA2P1,0.31941483950985117
674,ANXA2P3,0.4929311389939003
675,ANXA3,0.4521738466630013
676,ANXA4,0.39975396335132474
677,ANXA5,0.5324932678091587
678,ANXA6,0.5524367286738665
679,ANXA7,0.1520114657908535
680,ANXA8L1,0.06684299277662502
681,ANXA9,0.1489402794659763
682,AOAH,0.4047835869799901
683,AOC2,0.261833185962518
684,AOC3,0.028536234907898295
685,AOX1,0.3208891414565007
686,AP1AR,0.11887373321657803
687,AP1B1,0.28554521161583357
688,AP1G1,0.04759043787819231
689,AP1G2,0.45703102634563586
690,AP1M1,0.44416768868247114
691,AP1M2,0.5405495429234813
692,AP1S1,0.5419834347906902
693,AP1S2,0.39832596335111237
694,AP1S3,0.10434714708118388
695,AP2A1,0.2601694265641776
696,AP2A2,0.4110218417414352
697,AP2B1,0.12174925088157774
698,AP2M1,0.48543251775801427
699,AP2S1,0.5112095394954987
700,AP3B1,0.4085007337727092
701,AP3B2,0.4845816095232564
702,AP3D1,0.43629370679133783
703,AP3M1,0.39252327522866803
704,AP3M2,0.5587651360515612
705,AP3S1,0.645079479591636
706,AP4B1,0.3445045023346584
707,AP4E1,0.539375289731742
708,AP4M1,0.4687505885413476
709,AP4S1,0.5122451426091201
710,APAF1,0.42201273892917174
711,APBA1,0.4573313864553146
712,APBA2,0.5892200000502451
713,APBA3,0.14514053938926855
714,APBB1,0.5152452920414833
715,APBB1IP,0.6380846908433734
716,APBB2,0.2065202161996775
717,APBB3,0.48513313958658427
718,APC,0.4024095414783276
719,APC2,0.14579064419738522
720,APCDD1,0.3681344257174827
721,APCDD1L,0.09999978218321395
722,APEH,0.3085808121447294
723,APEX1,0.1623069470748326
724,APEX2,0.2256990667233632
725,APH1A,-0.022721245622826135
726,APH1B,0.568486776577107
727,API5,0.13251369579211744
728,APIP,0.3294917323845671
729,APLF,0.23578594516203344
730,APLN,0.4705283259539839
731,APLNR,0.3926828175642378
732,APLP1,0.27193932433433154
733,APLP2,0.20863930510660603
734,APOA1,0.12170809895767237
735,APOA2,0.2682830805569212
736,APOA4,0.025134831007678996
737,APOA5,-0.04456686017582762
738,APOB,0.025232210652123516
739,APOBEC2,0.05366594224544237
740,APOBEC3A,0.13431060362129252
741,APOBEC3B,-1.9243715030350015e-05
742,APOBEC3C,0.05357550834602468
743,APOBEC3D,0.06936309775283966
744,APOBEC3F,0.0803480432543879
745,APOBEC3G,0.20593532022218516
746,APOBEC3H,0.017396531720318353
747,APOBEC4,0.13119135768832837
748,APOC1,0.6861143517525067
749,APOC3,0.05730825915727637
750,APOD,0.2583946261712113
751,APOE,0.5762723861041911
752,APOF,0.03653506455098376
753,APOH,0.11838472321231937
754,APOL1,0.10041664516659991
755,APOL2,0.6309501658664026
756,APOL3,0.19396883330363324
757,APOL4,0.1196495006497733
758,APOL5,0.046623784167996646
759,APOL6,0.22211069619030024
760,APOLD1,0.2849988516144721
761,APOM,0.3363469126272135
762,APOO,0.3914697277035793
763,APOOL,0.27155193353284374
764,APP,-0.010404994680647222
765,APPBP2,0.06127262295866744
766,APPL1,0.3729706843270557
767,APPL2,0.4156486585432134
768,APRT,0.18332920782343765
769,APTX,0.035716272335203254
770,AQP1,0.5777032548549836
771,AQP10,0.22204344293448772
772,AQP11,0.3395672694217773
773,AQP3,0.48526250384873715
774,AQP4,0.5667233316615168
775,AQP5,0.5503347048738625
776,AQP6,0.31605094319403965
777,AQP7,-0.01524979921890293
778,AQP7P1,0.04029165063299221
779,AQP8,0.023996223633772476
780,AQP9,0.7123671999025437
781,AQR,0.4067459472953547
782,AR,0.737249454791263
783,ARAF,0.16048520543424402
784,ARAP1,0.3613534405481413
785,ARAP2,0.39076247729479036
786,ARAP3,0.36305351174791883
787,ARC,0.7213216099762448
788,ARCN1,0.3891146495867932
789,AREG,0.22430327463780778
790,ARF1,0.36422021723798476
791,ARF3,0.46788440159131167
792,ARF4,0.09519602767732938
793,ARF5,0.4438576059210748
794,ARF6,0.14506288920257498
795,ARFGAP1,0.456231393763929
796,ARFGAP2,0.20084600585772627
797,ARFGAP3,0.16268209131167147
798,ARFGEF1,0.2554105768097422
799,ARFGEF2,0.2979636709685884
800,ARFIP1,0.06341054379855147
801,ARFIP2,0.34096732830903054
802,ARFRP1,0.29616376551372936
803,ARG1,0.5528548865800318
804,ARG2,0.3435099221978992
805,ARGLU1,0.38793836838314416
806,ARHGAP1,0.30396783295902036
807,ARHGAP10,0.503463028154794
808,ARHGAP11A,0.20212600687088766
809,ARHGAP11B,0.2816816192128637
810,ARHGAP12,0.5641128685493828
811,ARHGAP15,0.33124550382666895
812,ARHGAP17,0.0633382193966854
813,ARHGAP18,0.6583092984700887
814,ARHGAP19,0.22979381181070568
