genes,stability
C9orf92,0.022276220696474208
CA1,-0.003235186103485337
CA10,0.5124280406855447
CA11,0.29635281195638363
CA12,0.3694940904127986
CA13,0.19846481239170238
CA14,0.14753618370321606
CA2,0.08226569774995214
CA3,0.05302087504647828
CA4,0.3574518402603459
CA5A,0.12867352502819265
CA5B,0.14796259367456574
CA5BP1,0.08411596614648388
CA6,0.0683011269995242
CA7,0.1555649064782623
CA8,0.27259418215692494
CA9,0.009742916932944375
CAAP1,0.08553468361999167
CAB39,0.2087475187915934
CAB39L,0.015286983672946456
CABCOCO1,0.3167601470587549
CABIN1,0.05321578326383858
CABLES1,0.156071555767039
CABLES2,0.1373219990438751
CABP1,0.6353488469090459
CABP2,0.09391174656420018
CABP4,-0.029101609995517124
CABP5,0.07151341798691387
CABP7,0.16966222429943845
CABS1,0.022877990721606394
CABYR,0.2832505872486288
CACFD1,0.024068716375872108
CACHD1,0.320168988390704
CACNA1A,0.21895051195428447
CACNA1B,0.07764215223531241
CACNA1C,0.34475481842799965
CACNA1D,0.06763172056906318
CACNA1E,0.07403585227388397
CACNA1F,0.12117269727718852
CACNA1G,0.3587688662267379
CACNA1H,0.6744922151627716
CACNA1I,0.26352030916037417
CACNA1S,0.22911648870319584
CACNA2D1,0.17862252766211323
CACNA2D2,0.4743836497694106
CACNA2D3,0.19887831716166238
CACNA2D4,-0.0010690225512843424
CACNB1,0.20880361467562694
CACNB2,0.21385015327636175
CACNB3,0.36129685735740386
CACNB4,0.4121626955188458
CACNG1,0.003589361078462346
CACNG2,0.2939964703058425
CACNG3,0.3667192430169468
CACNG4,0.18368092039234754
CACNG5,0.08814458389496053
CACNG6,0.36293970970487643
CACNG7,0.14070405043364786
CACNG8,0.1265169821531862
CACTIN,0.13201352928079954
CACTIN-AS1,-0.026772722230254845
CACUL1,0.2341500004632773
CACYBP,0.15041941813711876
CAD,-0.012741614964151743
CADM1,0.4061003827055545
CADM2,0.0054934739934581955
CADM3,0.1510558467674786
CADM4,0.1457862133964841
CADPS,0.20349720317701184
CADPS2,0.6149720041315625
CAGE1,0.006286590014794028
CALB1,0.4496537659380333
CALB2,0.45122912442465496
CALCA,0.06931967079400576
CALCB,0.04789933670012912
CALCOCO1,0.15772612403576403
CALCOCO2,-0.05935309846006905
CALCR,0.15025876388856932
CALCRL,0.19313324356250086
CALD1,0.22719367750359465
CALHM1,0.1498243988512417
CALHM2,0.22148449256452843
CALHM3,-0.0027513483621446283
CALHM4,-0.0012565415614467852
CALHM5,-0.009113067898415978
CALHM6,0.3751535234361215
CALM1,0.15939298462983936
CALM2,0.08687924631667057
CALM3,0.1608398250213557
CALML3,0.48923757600288437
CALML4,0.06583824932814412
CALML5,0.036808806582302796
CALML6,-0.010323151317285747
CALN1,0.4485208591827704
CALR,0.1462767837350552
CALR3,0.03581753297549972
CALU,0.17913348370322793
CALY,-0.014281453507615506
CAMK1,0.08327261536183468
CAMK1D,0.23980079620102887
CAMK1G,0.3747614345572954
CAMK2A,0.0766264936537329
CAMK2B,0.10673331392013467
CAMK2D,0.5986795947882336
CAMK2G,0.4055557506731222
CAMK2N1,0.3366820734764764
CAMK2N2,0.237102751025261
CAMK4,0.4535765953078644
CAMKK1,0.19811830356226515
CAMKK2,0.335487599220802
CAMKMT,0.0342350665803592
CAMKV,0.4635167598592342
CAMLG,0.06172383624424751
CAMP,-0.004766892207133808
CAMSAP1,0.01587622450938658
CAMSAP2,-0.033336126586223466
CAMSAP3,-0.009320799127437185
CAMTA1,0.23533273832790375
CAMTA2,0.008063691187684168
CAND1,-0.01684575822225637
CAND2,0.14129831741795107
CANT1,0.053865401953351474
CANX,0.44189424584275394
CAP1,0.29911799768697983
CAP2,0.1511065697349647
CAPG,0.26538524378607
CAPN1,0.16242930389147536
CAPN10,0.13213458734837738
CAPN11,0.028671206567969686
CAPN12,0.39930777929420036
CAPN13,0.08251854907050823
CAPN14,0.14601682974994729
CAPN15,0.24443875865432219
CAPN2,0.010536410017090488
CAPN3,0.13890099857529492
CAPN5,0.008168571197370756
CAPN6,0.017050052709021983
CAPN7,0.13336610892789572
CAPN8,0.061832836273446955
CAPN9,0.09666868262437321
CAPNS1,0.21360670838988802
CAPNS2,0.1556798232593515
CAPRIN1,0.11735338274754926
CAPRIN2,0.09256649990452151
CAPS,0.09218298152831442
CAPS2,0.1139214541743661
CAPSL,0.6075861975184264
CAPZA1,-0.02524902982215801
CAPZA2,0.04741875521432967
CAPZA3,0.022395016664284558
CAPZB,0.2999891056947726
CARD10,0.014632575576711963
CARD11,0.10225151538913699
CARD14,0.13354788146590738
CARD16,0.1865315312218444
CARD17,0.2347941410586622
CARD18,0.03236123604363233
CARD19,0.13891141641311164
CARD6,0.02553773751996214
CARD8,0.05598839312418937
CARD9,0.318115050750701
CARF,-0.03813319484810054
CARHSP1,0.1792723505971045
CARM1,0.02573483676260045
CARMIL1,0.18208077341635656
CARMIL2,-0.06931898355410311
CARMIL3,0.29496493121375256
CARMN,0.00824648571534427
CARNMT1,0.06664166871320351
CARNS1,0.14576049785193052
CARS,0.08731036104566131
CARS2,0.03119992228113489
CARTPT,0.687017784427687
CASC1,0.06597300253145431
CASC10,0.2220358178076524
CASC15,0.27060302516378887
CASC2,0.07141726206232481
CASC23,0.06646167287574227
CASC3,0.024887687005566195
CASC4,0.07781259329106892
CASC9,0.008333537224252898
CASD1,0.045389688973965864
CASK,0.30147497267776413
CASKIN1,0.01846331015438382
CASKIN2,0.08511073352972373
CASP1,0.25939553167348184
CASP10,0.0929931296232592
CASP12,0.07238472583051563
CASP14,0.008114337870647595
CASP16P,0.09805794548071031
CASP2,0.11950807681010156
CASP3,0.25129515871040314
CASP4,0.02019821440298416
CASP5,0.08341924341405954
CASP6,0.17564729341977395
CASP7,0.06823355432956137
CASP8,-0.010018433956380194
CASP8AP2,0.18048495003999285
CASP9,0.018703677961109826
CASQ1,0.2796636119510637
CASQ2,0.009868851482097837
CASR,0.07062455146152455
CASS4,-0.01638086095794746
CAST,0.39919826407702197
CASTOR1,0.27668764469659535
CASTOR2,0.034758145669964984
CASZ1,0.005912926556655081
CAT,0.04864351945708797
CATIP,0.01234136223000678
CATSPER1,0.1017212392672949
CATSPER2P1,0.0659962604024639
CATSPER3,0.04606231686779822
CATSPER4,0.045331428342373976
CATSPERB,0.10591478122428176
CATSPERD,0.019504501870744758
CATSPERE,0.0072757414047336065
CATSPERG,0.013382930190257275
CAV1,0.040338587847786114
CAV2,0.2555870468843946
CAV3,0.005467657028994205
CAVIN1,0.144989893264877
CAVIN2,0.0688042114694097
CAVIN3,0.2738277043597846
CAVIN4,0.144321879147775
CBARP,0.04357997763824242
CBFA2T2,0.0709172216431439
CBFA2T3,0.2650827189615454
CBFB,0.26007421307961853
CBL,0.08711527883849109
CBLB,0.1007176964771708
CBLC,0.009834968353377842
CBLL1,0.0562087113477274
CBLN1,0.31456959364705855
CBLN2,0.7220035808843122
CBLN3,-0.03214425083858031
CBLN4,0.19372941899625812
CBR1,0.19168814289487093
CBR3,0.08200286811601207
CBR3-AS1,0.030818972538715027
CBR4,0.09671217504354883
CBWD1,0.14485776769017047
CBWD5,0.0711121943103726
CBX1,0.005404005435677476
CBX2,0.12656472614022787
CBX3,0.04637915791375926
CBX3P2,0.07739213087114051
CBX4,-0.018935716227270003
CBX5,0.10055942718233003
CBX6,0.1728505093284868
CBX7,0.06556257917713124
CBX8,0.05683271071058853
CBY1,0.024728710519295077
CBY3,-0.0007327263797029637
CC2D1A,-0.04057437834192273
CC2D1B,-0.011835303578821399
CC2D2A,0.10999771772214437
CC2D2B,0.19704616055943305
CCAR1,0.062003864354653423
CCAR2,0.03287301714320776
CCAT1,0.046370994069291196
CCBE1,0.6648485488902026
CCDC102A,0.09079867892491311
CCDC102B,0.08612094679050017
CCDC103,0.15391980180829906
CCDC105,0.007357492614633506
CCDC106,-0.025470182204478217
CCDC107,-0.05072480568409583
CCDC110,0.23041012035999264
CCDC112,0.3073614111269107
CCDC113,0.015145843464399057
CCDC114,0.04703983759612939
CCDC115,0.04091577491510891
CCDC116,-0.0019193005782198085
CCDC117,0.023011497227013285
CCDC12,0.03807096231685156
CCDC120,0.2559748704597857
CCDC121,0.12904331694075066
CCDC122,0.11272062007309844
CCDC124,0.050669600010327095
CCDC125,0.06690015251784175
CCDC126,0.0925817957481226
CCDC127,0.05268893057473732
CCDC129,0.002038942725082367
CCDC13,0.027819160543038086
CCDC130,0.24853614064017335
CCDC134,0.031590365176992534
CCDC136,0.3086409086267011
CCDC137,-0.0787033806417045
CCDC138,0.12552500670885508
CCDC14,0.1888033009969801
CCDC140,0.058221956017498175
CCDC141,0.02288913421806271
CCDC142,0.10167264239171135
CCDC144B,0.10127945367813306
CCDC144CP,0.15015590443545312
CCDC144NL,0.06416410849919156
CCDC144NL-AS1,0.03838113141250192
CCDC146,0.23450131445749764
CCDC148,0.26381924082219077
CCDC148-AS1,0.02943732514424089
CCDC149,0.017811076903806657
CCDC15,0.014094667428736052
CCDC150,0.06089140758913651
CCDC151,0.20724357353033646
CCDC152,0.4020737631156698
CCDC153,0.2708342120575495
CCDC154,0.13786877196403075
CCDC155,-0.0524861875213362
CCDC157,0.0676522190243323
CCDC158,0.09018113846976562
CCDC159,0.004679417822115875
CCDC160,0.1573248784267138
CCDC162P,-0.051923252075003326
CCDC163,0.00935430706691036
CCDC166,-0.025651295141195914
CCDC167,0.2535256482624246
CCDC168,-0.0010487635622490703
CCDC169,0.04758875193548668
CCDC17,0.01395645558259376
CCDC170,0.10973453628710025
CCDC171,0.3066454349643872
CCDC172,0.019495233876430557
CCDC173,0.13548379140689976
CCDC174,0.032744224989594985
CCDC177,0.41774268777584084
CCDC178,0.1190691948797103
CCDC179,0.044095052333688635
CCDC18,0.034704953173402754
CCDC18-AS1,0.062492076686817846
CCDC181,0.22957415424448907
CCDC182,0.024320998424637117
CCDC183,0.035609805249578956
CCDC184,0.20126652596977482
CCDC185,0.04545713344042552
CCDC186,0.17323752998042116
CCDC187,0.052930957487809675
CCDC188,0.051266116248305474
CCDC189,0.38045964142126115
CCDC190,0.15261323336224236
CCDC191,0.16455810092606743
CCDC192,0.3557541989719392
CCDC196,0.591720713496999
CCDC197,0.08409240216386137
CCDC198,0.011632281254580752
CCDC22,-0.03459369612796102
CCDC24,0.12309893189020525
CCDC25,0.3703716490620071
CCDC26,0.028253890170873854
CCDC27,-0.025038787642670708
CCDC28A,0.24504064489595018
CCDC28B,0.016486485922688785
CCDC3,0.3145558710691851
CCDC30,-0.012168133920888629
CCDC32,0.09821009122865076
CCDC33,0.030093870896407922
CCDC34,0.0637524540253871
CCDC36,0.023155136897495623
CCDC37-AS1,0.04505344948546643
CCDC38,0.008882887469043688
CCDC39,0.6958419262734133
CCDC40,0.21022292183646615
CCDC42,0.09636578969388386
CCDC43,0.0014343595965353895
CCDC47,0.07952974589671576
CCDC50,0.0018647879035301198
CCDC51,0.07830457765759968
CCDC54,0.034830845620928204
CCDC57,0.30379388339094787
CCDC58,0.48443881121082283
CCDC59,0.16607646000547918
CCDC6,0.3102015656949132
CCDC60,0.015348233685640283
CCDC61,0.09679570563908163
CCDC62,-0.00982666108292251
CCDC63,0.013791550659164653
CCDC65,0.1338283315457403
CCDC66,0.10875251893793626
CCDC68,0.4932830553235201
CCDC69,0.014006897476970488
CCDC7,0.03365566432629727
CCDC70,0.014485205065833012
CCDC71,0.017792752011160876
CCDC71L,0.2706846685978662
CCDC73,-0.06020742199009182
CCDC74B,0.12985094745550158
CCDC77,0.0987261524876018
CCDC78,0.2780742880439977
CCDC8,0.2414177019416558
CCDC80,0.19583675169421538
CCDC81,0.026525583984342127
CCDC82,0.010549866612064153
CCDC83,0.03462401289067011
CCDC84,0.16013796550699025
CCDC85A,0.3286252650077182
CCDC85B,-0.010162602304458434
CCDC85C,0.4586254696517557
CCDC86,0.03513420316983047
CCDC87,0.04713148247512083
CCDC88A,-0.005868242062217834
CCDC88B,0.30585927039359706
CCDC88C,0.04470535571775126
CCDC89,0.27060423946799034
CCDC9,0.06007020451916944
CCDC90B,0.3747880940838491
CCDC91,0.040818288853094874
CCDC92,0.1386706176691858
CCDC93,0.12622383619141841
CCDC96,0.17586130421693782
CCDC97,0.044309678137302674
CCDC9B,0.05788461925155737
CCEPR,0.27538368990118456
CCER1,0.06204712410574033
CCER2,0.3402459162177366
CCHCR1,0.01283219301122418
CCIN,0.1608269642238888
CCK,0.2395427920666519
CCKAR,-0.015583021871721866
CCKBR,0.3152229848725587
CCL1,0.1910201730987029
CCL11,0.06204297661937927
CCL13,0.023915529111323743
CCL15,0.05992630244605451
CCL16,0.02714544737407252
CCL17,0.023539236557433067
CCL18,0.02719639070306362
CCL19,0.11429317162101986
CCL2,0.139413161585589
CCL20,0.019678315506698088
CCL21,0.08492796282260379
CCL22,0.019587195657811467
CCL23,0.029750698374749248
CCL24,0.05051057037296407
CCL25,0.003671731412310525
CCL26,0.01804290812948428
CCL27,0.19638574274258788
CCL28,0.2837431815224124
CCL5,0.020399230133045825
CCL7,0.011961747042243032
CCL8,0.007739277095461707
CCM2,0.14969462843658185
CCM2L,0.06375586169206252
CCNA1,0.2691302819051263
CCNA2,0.06033375124940886
CCNB1,0.11050821349479638
CCNB1IP1,0.4046290526068329
CCNB2,-0.0224404895840163
CCNB3,0.10774167572583794
CCNC,0.025608244276178856
CCND1,0.08620677350359188
CCND2,-0.034369021206493426
CCND2-AS1,0.16416531938811293
CCND3,0.2151550731648229
CCNDBP1,0.12045734533368398
CCNE1,0.19675048241134413
CCNE2,0.07028791418092009
CCNF,0.03684104640606844
CCNG1,0.007549517257179119
CCNG2,0.11742189332143053
CCNH,0.24549148484221125
CCNI,0.38362368300457905
CCNI2,0.07504947649502476
CCNJ,0.04618375872556469
CCNJL,0.021088357670128823
CCNK,-0.013670758453429221
CCNL1,0.05769938499516316
CCNL2,0.22191339520467296
CCNO,0.4343328004422611
CCNQ,0.09123800654683865
CCNT1,0.1325246808827289
CCNT2,0.04397209099942765
CCNY,0.09154513077874764
CCNYL1,0.43507130105012054
CCP110,0.012076791771230385
CCR1,0.33687182050759273
CCR10,0.18905642783582358
CCR2,0.04817828116671285
CCR3,0.027891367772569356
CCR4,0.037967113966886366
CCR5,0.1562068661208268
CCR6,0.07953417941270471
CCR7,0.09486408255036534
CCR8,0.08191920288240709
CCR9,0.0601112900972318
CCRL2,0.1476629620236936
CCS,0.17673692295701213
CCSAP,0.09993058114280771
CCSER1,0.3250306018585554
CCSER2,0.17368095234628597
CCT2,0.09132611627845653
CCT3,0.04721265827991421
CCT4,-0.020821809272728593
CCT5,0.3017225258676982
CCT6A,0.08033181327157388
CCT6B,0.21250177961181402
CCT6P1,0.11929488414015389
CCT6P3,0.016337771422106066
CCT7,0.08402293017477037
CCT8,0.03254389827034817
CCT8L2,0.04590091248559452
CCZ1,0.09212542969091762
CCZ1B,0.05508268939051617
CCZ1P-OR7E38P,0.25027303981640076
CD101,0.01658942994958946
CD109,0.02729688512344606
CD14,0.08684594628964089
CD151,0.1096296725932509
CD160,0.035732946621642156
CD163,0.25005499057674324
CD163L1,0.06992687545099113
CD164,0.07801895145786501
CD164L2,0.03425296829948385
CD177,-0.015973350072757797
CD180,0.0023016591375414914
CD19,-0.005187871232625343
CD1A,0.022425783158195847
CD1B,0.06588886259814698
CD1C,0.017248601759997397
CD1D,0.02004595973824958
CD1E,0.005570936150908272
CD2,0.025242783034208825
CD200,0.25257065452404154
CD200R1,0.02336637383004471
CD200R1L,-0.023901187993636597
CD207,0.024591347030044276
CD209,0.15006091977399155
CD22,0.08221233555039327
CD226,0.02771259844471421
CD24,0.6674542733850911
CD244,0.21523121760864194
CD247,0.1009998684549793
CD248,0.1912488672999269
CD27,0.04964580834262545
CD27-AS1,0.00347106368891464
CD274,0.212819694382929
CD276,0.014444130801940744
CD28,0.04283970968134992
CD2AP,0.1131177827122467
CD2BP2,0.06821097817122837
CD300A,0.15454439472096912
CD300C,0.12189696274678499
CD300E,0.002454399342300842
CD300LB,0.07779222704053708
CD300LD,0.06556370080116072
CD300LF,0.003648396382806877
CD300LG,-0.01770789398561323
CD320,0.14499800916800681
CD33,0.28490032975325896
CD34,0.030813131567927712
CD36,0.41017176867467575
CD37,0.15355884614629275
CD38,0.2307427727409914
CD3D,0.007334673242268222
CD3E,0.029171591809991227
CD3EAP,0.08095159468008803
CD3G,0.13675600289715703
CD4,0.06692084622849406
CD40,0.022050250808612924
CD40LG,0.012526971429982178
CD44,0.15053538433323924
CD46,0.0014648648220314203
CD47,0.05534788776214409
CD48,0.0822503917170139
CD5,0.31397031460209085
CD52,0.43457098463548127
CD53,0.46526355459572133
CD55,0.009310891584190217
CD58,0.1517697996941378
CD59,0.17128169376937083
CD5L,0.03380894536618433
CD6,0.6805539302579009
CD63,0.4576493747808936
CD68,0.30122919591944425
CD69,0.11536385107935605
CD7,-0.025935309535406993
CD70,0.395946492535879
CD72,-0.011213772472114332
CD74,0.2514676242635597
CD79A,0.008122738176406161
CD79B,0.04777550663493399
CD80,-0.03508251291010785
CD81,0.22579939255075815
CD82,0.027656852214917975
CD83,0.30574778450744894
CD84,0.2623220764941397
CD86,0.16334871097711867
CD8A,0.14687157436068782
CD8B,0.10587712607415942
CD8B2,-0.005828382109951279
CD9,0.08311733098040315
CD93,-0.03358735623797949
CD96,-0.008816636106208083
CD99,0.3105552704729462
CD99L2,0.33084625091627473
CD99P1,0.08965864345040687
CDA,0.02786672567413441
CDADC1,0.31450602783684356
CDAN1,0.044105253944217014
CDC123,0.12657456350035765
CDC14A,0.22848610568221803
CDC14B,0.06213000437682483
CDC14C,-0.03716535884236822
CDC16,0.1447166372436552
CDC20,0.024080463383659375
CDC20B,0.042671899657759395
CDC23,-0.05734108683775547
CDC25A,-0.021166050253722406
CDC25B,0.028343001273821493
CDC25C,0.03473544452999731
CDC26,0.057545569505413695
CDC27,0.24152645221956442
CDC34,0.21103323721120976
CDC37,0.05567959100572987
CDC37L1,-0.006260916455976686
CDC40,0.1250286978003144
CDC42,0.2832972671976682
CDC42BPA,0.11888724463827433
CDC42BPB,0.26933389654643786
CDC42BPG,0.04090910793745632
CDC42EP1,0.07589683881743642
CDC42EP2,0.08899869155526006
CDC42EP3,0.3741327591704592
CDC42EP4,0.31754921352750237
CDC42EP5,0.050335261735427496
CDC42P3,0.20643171376198569
CDC42SE1,0.05645532604687119
CDC42SE2,0.35061483420281186
CDC45,0.0721568777109296
CDC5L,0.021503286628949632
CDC6,0.27971698971831666
CDC7,0.10582302099794526
CDC73,0.05544418410844163
CDCA2,0.024273358095896435
CDCA3,0.059545851166148495
CDCA4,-0.05457972367514245
CDCA5,0.2516375684272929
CDCA7,0.29532903868793453
CDCA7L,0.061208365087490946
CDCA8,0.12722276496917637
CDCP1,0.08967761172955835
CDCP2,0.063085576764897
CDH1,0.15598709249642428
CDH10,0.4225561308225404
CDH11,0.5543516709139612
CDH12,0.4588947944747137
CDH13,0.42006921620545584
CDH15,0.03667921900205833
CDH16,0.017070485887066337
CDH17,-0.000462364785496087
CDH18,0.04996030462116598
CDH19,0.0417175448829776
CDH2,0.14492132596571877
CDH20,0.0390494430885604
CDH22,0.1746437487553755
CDH23,0.03603308601745514
CDH24,0.013829307667685158
CDH26,-0.006257254497374858
CDH3,0.24422765595611537
CDH4,0.3909359294267714
CDH5,-0.004653446305325802
CDH6,0.36893707789430485
CDH7,0.4950522527324273
CDH8,0.45096929865623137
CDH9,0.49226872108115083
CDHR1,0.517707107148949
CDHR2,0.04259021258973745
CDHR3,-0.008027093192510985
CDHR4,0.020289531948285058
CDHR5,0.04054643858982004
CDIP1,0.035885356653570705
CDIPT,-0.001741809519342439
CDIPT-AS1,0.02540927252182087
CDK1,0.30626577925162324
CDK10,-0.06852356507099185
CDK11A,0.194387014430023
CDK11B,0.002531141511725204
CDK12,0.08744997390651647
CDK13,0.2679089723725373
CDK14,0.40650979019533223
CDK15,-0.04775117551457251
CDK16,0.07671292500811003
CDK17,0.2893712451034583
CDK18,0.11289772436493346
CDK19,0.13886724593638272
CDK2,-0.0206371749071615
CDK20,0.23532456470280572
CDK2AP1,0.33540362415001695
CDK2AP2,0.047818766158329175
CDK4,0.042509192245686014
CDK5,0.07215676791839722
CDK5R1,0.0305309464462183
CDK5R2,0.07490989181307274
CDK5RAP1,-0.06661445728517192
CDK5RAP2,0.06710481555119102
CDK5RAP3,0.07903767634558273
CDK6,0.1041209896708387
CDK7,0.027995845833747996
CDK8,0.11092980513457833
CDK9,0.06682416919766548
CDKAL1,0.0115588067016168
CDKL1,0.42244782974735995
CDKL2,0.07376844693416687
CDKL3,0.02307759271452284
CDKL4,0.11132407086470122
CDKL5,0.14301257188062577
CDKN1A,0.11295203018446823
CDKN1B,0.26835981222970823
CDKN1C,0.16298928674433577
CDKN2A,0.36167800756286894
CDKN2A-AS1,-0.015685709709219148
CDKN2AIP,0.09051981788148646
CDKN2AIPNL,0.09963119817175835
CDKN2B,0.059373672248888204
CDKN2C,0.14155125334970345
CDKN2D,0.38049265143221594
CDKN3,0.07429537401827307
CDNF,0.05155255900315064
CDO1,0.263225784311912
CDON,0.189994795674985
CDPF1,-0.0005408300430654223
CDR1,0.10899103595964538
CDR2,-0.04153453220676684
CDR2L,0.5561645186607648
CDRT1,0.012419060317395066
CDRT15,0.019827055603929826
CDS1,0.5079399606452184
CDS2,0.05161719413116241
CDSN,0.0750274635826424
CDT1,0.5136188973137199
CDV3,0.010341336845794307
CDX1,0.044309971121599886
CDX2,0.06419553084291432
CDX4,0.03798668769110521
CDYL,0.09073805353620726
CDYL2,0.16692092323772895
CEACAM1,-0.00024945435330924376
CEACAM16,0.09173588081149112
CEACAM18,0.02222020216837568
CEACAM19,0.3413882737333106
CEACAM20,0.13035136117058346
CEACAM21,0.010826045251463625
CEACAM22P,-0.019148606434436177
CEACAM3,0.059898516207192304
CEACAM4,-0.020985585999991622
CEACAM5,-0.008137763286919496
CEACAM6,0.04318204349988531
CEACAM7,0.01880446501607173
CEACAM8,0.012873695247996583
CEBPA,0.5669273976949154
CEBPA-AS1,0.1302446619497008
CEBPB,0.08920466528206468
CEBPD,0.09609484911803487
CEBPE,-0.01974362819992971
CEBPG,0.060279726448392745
CEBPZ,-0.0172890605130955
CEBPZOS,0.00423844838563897
CECR2,0.022908898324438928
CECR7,0.028822692518797217
CEL,-0.03096251832947452
CELA1,0.019234036152272184
CELA2A,0.006615269188464385
CELA2B,0.01636947564051953
CELA3A,0.06732598478925009
CELA3B,0.021249753972408705
CELF1,0.1683806286422155
CELF2,0.6073156574924753
CELF3,0.3179614929337285
CELF4,0.2796725904112071
CELF5,0.35484589316065956
CELF6,0.33213625345853914
CELSR1,0.14959154718337206
CELSR2,-0.00333276896199692
CELSR3,0.1214610648129974
CEMIP,0.24663532217424308
CEMP1,-0.038641022986763196
CEND1,0.15957144819284094
CENPA,0.009452761615658455
CENPB,0.1482779237019905
CENPBD1,0.09858514982271512
CENPBD1P1,0.012595934788306503
CENPC,0.24479733617092903
CENPE,0.10012470003319314
CENPF,0.48745597594095436
CENPH,0.11166877233315077
CENPI,0.03108863475586197
CENPJ,0.37874750818451974
CENPK,0.08549737636354855
CENPL,0.05344355356633062
CENPM,0.09181953287052275
CENPN,0.15741649761214785
CENPO,0.05812147506056406
CENPP,0.26007386455525505
CENPQ,0.03599737112930755
CENPS,0.16703024558712948
CENPT,0.036850033242500226
CENPU,0.06241439747787955
CENPV,-0.006562897822090211
CENPVL3,0.5998222544789245
CENPW,0.601828394501015
CENPX,0.11507372845097219
CEP104,0.01944242143740327
CEP112,0.2606620966557244
CEP120,0.1464640015623207
CEP126,0.23470317346511954
CEP128,0.07573192929896756
CEP131,0.07343780612609789
CEP135,0.2298292360666214
CEP152,0.2617909677568805
CEP162,0.10591139058766255
CEP164,0.0013328196231480413
CEP170,0.016753011177646056
CEP170B,0.29236447728890264
CEP170P1,-0.027334259046599873
CEP19,-0.006705195304210608
CEP192,0.14958437404466782
CEP250,0.02166965887085819
CEP290,0.005348872693337044
CEP295,0.13030662975710128
CEP295NL,0.07028300253092976
CEP350,-0.010858498881004009
CEP41,0.07668890662570485
CEP44,0.1970368643740462
CEP55,0.026991305802823613
CEP57,0.19813572527828757
CEP57L1,0.09155193382890278
CEP63,0.16174886895501836
CEP68,0.032473788792993535
CEP70,-0.002575073061016514
CEP72,0.11297867401877654
CEP76,-0.002020010648737867
CEP78,0.05246751781845276
CEP83,0.4781185864006409
CEP83-AS1,0.009728327815903933
CEP85,0.11172516685121332
CEP85L,0.33421249473967596
CEP89,0.17117377422160943
CEP95,0.37668005097101237
CEP97,0.1254047314425564
CEPT1,0.06118939951399927
CER1,-0.04275099444305348
CERCAM,0.05129645290621212
CERK,0.45067420670237646
CERKL,0.007727790200430971
CERNA1,0.04579115305730542
CERS1,0.3865876290872801
CERS2,0.08282883189756317
CERS3,0.003906909172553822
CERS4,0.21872436286846078
CERS5,0.03595453500874484
CERS6,0.28784531599492585
CES1,0.025588920542943625
CES1P1,0.03475457782256999
CES1P2,-0.0146719224746385
CES2,0.08400934515831579
CES3,0.08652230074135406
CES4A,0.21213993210007184
CES5A,0.36929103305478284
CETN1,-0.009433585671777966
CETN2,0.45330034980049644
CETN3,0.25516896633037134
CETN4P,0.0231669305912051
CETP,0.04701752429825272
CFAP100,0.33279696358800237
CFAP126,0.0230652288143497
CFAP157,0.039846930467260004
CFAP161,0.036129010787978984
CFAP20,-0.014165130052555153
CFAP206,0.030386609151636417
CFAP221,0.2732875763167625
CFAP36,0.033685292124430236
CFAP43,0.12309499968796668
CFAP44,0.39121056595408643
CFAP45,0.31672914699741367
CFAP46,0.028799086852249505
CFAP47,0.0036536046736183395
CFAP52,0.3163075282815192
CFAP53,0.12057366976848925
CFAP54,0.05294787556312131
CFAP57,0.12175643552166539
CFAP58,0.26509831093338093
CFAP58-AS1,0.27599820486769566
CFAP61,0.12387391421561603
CFAP65,0.1848264250429632
CFAP69,0.3510069454083059
CFAP70,0.22775086570051742
CFAP73,0.18220030015620672
CFAP74,0.05488894561851989
CFAP77,0.10871992639782393
CFAP97,0.1584962039651807
CFAP97D1,-0.004258893714867714
CFB,0.014695949275741024
CFC1,0.18176680971275608
CFD,0.6460462529821515
CFDP1,0.0899551127491361
CFH,0.037488092405396564
CFHR1,0.03450368192346575
CFHR2,0.009529138053028784
CFHR3,-0.010021150119114051
CFHR4,0.07394180914200219
CFHR5,0.031218261407169292
CFI,-0.020717830138148135
CFL1,0.05619485009530176
CFL1P1,0.13177613508954664
CFL2,0.376091344902046
CFLAR,0.2231246862974776
CFP,0.222138071498118
CFTR,0.05224357708931661
CGA,-0.02092854704185627
CGAS,0.07504112036573123
CGB1,0.06279096345072327
CGB2,0.017874017632591874
CGGBP1,0.018740621635991012
CGN,0.09685920530593901
CGNL1,0.049604698016382696
CGREF1,0.41480418992684753
CGRRF1,0.07536329087474912
CH17-340M24.3,0.027102617062048882
CH25H,0.27862955119398897
CHAC1,0.13523596157263137
CHAC2,0.1025076536071688
CHAD,0.12996948197550293
CHADL,0.15696500073849642
CHAF1A,0.3330749138274213
CHAF1B,0.19199698277704746
CHAMP1,-0.009744262083962809
CHAT,0.050345768264975985
CHCHD1,0.018256520470834686
CHCHD10,0.10528639521620148
CHCHD2,0.07025812836660454
CHCHD3,0.11964488645923275
CHCHD4,0.28304780911615435
CHCHD5,0.16558947512255662
CHCHD6,0.5039819234823721
CHCHD7,0.15724160347365096
CHD1,0.12706509876749236
CHD1L,0.15298541387004622
CHD2,0.09490629033842782
CHD3,0.3045708225413144
CHD4,0.05782947009517255
CHD5,0.19465913079717265
CHD6,0.0999290621149577
CHD7,0.07133383391548904
CHD8,-0.022844580875499534
CHD9,0.14671718097912043
